1945-04-13,20.19,11.84,28.97,
1945-04-14,11.03,9.55,21.84,
1945-04-15,0.9,-5.82,9.49,
1945-04-16,5.22,-0.33,13.68,
1945-04-17,11.44,8.4,18.93,
1945-04-19,3.28,1.1,5.9,
1945-04-20,7.89,2.53,11.86,
1945-04-21,4.77,-0.61,7.33,
1945-04-22,2.19,-2.46,6.46,
1945-04-23,1.02,-2.01,10.48,
1945-04-24,6.68,3.22,12.27,
1945-04-25,13.98,12.28,18.33,
1945-04-26,8.64,5.46,12.2,
1945-04-27,5.08,1.62,7.81,
1945-04-28,4.27,-1.15,5.54,
1945-04-29,5.66,2.95,8.33,
1945-04-30,6.28,3.86,13.59,
1945-05-01,4.85,1.91,12.08,
1945-05-02,7.79,2.79,13.03,
1945-05-03,11.85,4.93,14.16,
1945-05-05,7.12,7.89,11.24,
1945-05-06,8.33,4.18,10.25,
1945-05-07,7.95,2.15,18.9,
1945-05-09,6.74,3.67,9.6,
1945-05-10,3.52,0.55,4.68,
1945-05-11,4.36,-1.59,12.68,
1945-05-12,6.56,5.47,10.3,
1945-05-13,9.41,7.78,12.04,
1945-05-14,9.94,5.44,14.85,
1945-05-15,8.54,4.53,6.95,
1945-05-17,10.45,6.01,13.3,
1945-05-18,10.87,7.33,10.73,
1945-05-20,14.2,3.89,19.44,
1945-05-21,15.56,9.11,20.36,
1945-05-22,17.17,13.43,28.86,
1945-05-23,8.04,5.29,12.43,
1945-05-24,9.04,2.11,14.66,
1945-05-25,15.22,7.47,20.45,
1945-05-26,17.03,7.23,25.64,
1945-05-27,14.86,11.97,20.97,
1945-05-28,15.83,13.95,21.22,
1945-05-29,12.99,7.42,15.62,
1945-05-30,10.27,3.94,12.97,
1945-05-31,6.84,2.75,11.45,
1945-06-01,6.24,1.57,11.17,
1945-06-02,8.1,4.93,13.5,
1945-06-03,6.9,5.45,11.26,
1945-06-04,8.4,7.52,12.6,
1945-06-05,9.58,6.19,11.54,
1945-06-06,12.17,6.25,12.94,
1945-06-07,11.3,5.31,17.86,
1945-06-08,14.78,9.72,19.77,
1945-06-09,15.14,7.87,22.44,
1945-06-10,14.72,9.43,22.3,
1945-06-11,20.65,16.67,24.26,
1945-06-12,16.89,15.0,22.09,
1945-06-13,17.06,11.2,25.81,
1945-06-14,21.97,16.54,30.66,
1945-06-15,21.57,18.22,24.7,
1945-06-16,23.63,17.1,26.38,
1945-06-17,20.83,16.58,24.25,
1945-06-18,18.51,14.12,20.15,
1945-06-19,16.37,12.42,23.68,
1945-06-20,20.02,14.8,26.17,
1945-06-21,18.24,16.11,23.33,
1945-06-23,22.25,14.24,26.01,
1945-06-24,22.82,17.55,28.99,
1945-06-25,23.24,21.86,29.83,
1945-06-26,19.17,12.65,28.27,
1945-06-28,18.11,11.67,28.62,
1945-06-29,25.1,17.37,31.78,
1945-07-01,23.25,16.42,30.13,
1945-07-02,19.61,18.96,22.63,
1945-07-03,19.03,12.72,23.26,
1945-07-04,19.4,11.25,27.44,
1945-07-05,22.1,15.15,29.65,
1945-07-06,21.62,22.06,21.66,
1945-07-07,17.95,15.23,27.01,
1945-07-08,18.25,13.6,27.09,
1945-07-09,20.17,15.44,30.67,
1945-07-10,18.98,17.18,21.43,
1945-07-11,14.1,9.27,16.36,
1945-07-12,15.39,11.62,21.59,
1945-07-13,21.1,19.57,27.46,
1945-07-14,20.4,19.11,26.0,
1945-07-15,14.92,14.71,20.4,
1945-07-16,14.97,12.0,23.14,
1945-07-17,18.69,9.83,25.92,
1945-07-18,20.2,19.18,27.87,
1945-07-19,21.75,19.23,28.31,
1945-07-20,22.74,18.4,27.98,
1945-07-21,21.59,17.32,25.93,
1945-07-22,21.68,14.21,26.05,
1945-07-23,21.78,19.11,27.35,
1945-07-24,23.98,20.92,30.45,
1945-07-25,25.99,19.17,30.85,
1945-07-26,22.35,19.45,27.87,
1945-07-27,20.36,11.37,25.91,
1945-07-28,18.49,14.36,23.72,
1945-07-29,20.07,17.08,24.94,
1945-07-30,21.97,12.02,29.86,
1945-07-31,23.17,18.13,28.73,
1945-08-02,23.62,18.83,27.04,
1945-08-04,16.36,12.91,20.82,
1945-08-05,18.14,9.83,21.65,
1945-08-06,16.13,14.18,19.72,
1945-08-07,16.28,14.8,18.91,
1945-08-08,17.27,10.56,27.16,
1945-08-09,17.95,12.32,28.31,
1945-08-10,19.62,12.33,28.09,
1945-08-11,24.83,16.93,28.85,
1945-08-12,21.94,14.61,25.94,
1945-08-13,23.62,18.62,31.34,
1945-08-14,25.34,20.34,30.28,
1945-08-15,20.42,15.73,25.82,
1945-08-16,18.57,11.09,21.0,
1945-08-17,17.82,9.52,26.27,
1945-08-18,20.6,13.46,26.22,
1945-08-19,21.79,13.54,26.66,
1945-08-20,21.31,15.37,28.8,
1945-08-21,22.95,16.85,30.47,
1945-08-22,18.51,17.9,24.35,
1945-08-23,15.85,10.58,19.69,
1952-01-04,-3.41,-6.08,-0.52,
1952-01-05,-1.78,-6.26,0.25,
1952-01-06,-8.49,-13.13,-4.62,
1952-01-07,-14.79,-19.35,-10.46,
1952-01-08,-14.72,-20.19,-10.02,
1952-01-09,-7.22,-11.61,-4.21,
1952-01-10,-4.88,-8.66,-1.35,
1952-01-11,-10.88,-12.63,-6.09,
1952-01-12,-0.16,-5.8,0.13,
1952-01-13,1.42,-0.62,2.43,
1952-01-14,-0.64,-4.51,2.69,
1952-01-15,6.05,-2.48,11.6,
1952-01-16,-0.45,-4.3,4.06,
1952-01-17,-2.99,-6.28,6.91,
1952-01-18,3.87,-1.32,6.37,
1952-01-19,-1.51,-5.95,3.84,
1952-01-20,2.32,-1.63,5.57,
1952-01-21,-10.31,-16.24,-2.1,
1952-01-22,-9.18,-16.17,-1.41,
1952-01-23,-0.67,-7.05,6.82,
1952-01-24,-16.6,-18.22,-8.57,
1952-01-25,-13.51,-18.78,-2.15,
1952-01-26,2.91,-4.14,4.76,
1952-01-27,0.21,-0.3,3.17,
1952-01-28,-6.39,-12.58,-0.33,
1952-01-29,-18.42,-23.92,-13.04,
1952-01-30,-16.75,-23.46,-6.42,
1952-01-31,-4.09,-8.08,-2.87,
1952-02-01,4.57,-4.7,7.92,
1952-02-02,3.6,0.89,5.96,
1952-02-03,1.93,-2.83,5.04,
1952-02-04,6.39,3.28,6.96,
1952-02-05,1.91,-0.6,7.06,
1952-02-06,-1.33,-5.35,-0.06,
1952-02-07,-2.63,-7.48,-1.81,
1952-02-08,-0.96,-4.88,2.54,
1952-02-09,-2.94,-5.39,0.36,
1952-02-10,-2.27,-4.76,-0.92,
1952-02-11,0.04,-5.71,3.22,
1952-02-12,-10.17,-14.25,-6.4,
1952-02-13,-15.76,-20.2,-10.26,
1952-02-14,-13.46,-18.34,-7.18,
1952-02-15,-11.86,-18.55,-5.68,
1952-02-16,-6.32,-13.67,3.57,
1952-02-17,-0.35,-2.85,2.87,
1952-02-18,-4.2,-7.02,-1.17,
1952-02-19,-6.65,-13.48,-1.38,
1952-02-21,-2.05,-4.46,0.24,
1953-01-10,-3.22,-5.82,2.02,
1953-01-11,2.18,-1.0,3.04,
1953-01-14,1.19,4.37,6.91,
1953-01-15,5.39,4.26,9.01,
1953-01-16,2.79,-7.3,12.4,
1953-01-17,-8.71,-13.99,-2.69,
1953-01-18,3.12,-5.08,6.12,
1953-01-19,1.84,-0.06,4.24,
1953-01-20,-0.4,-0.01,3.21,
1953-01-21,-2.04,-3.88,1.46,
1953-01-22,-3.85,-5.23,-0.75,
1953-01-23,-1.21,-2.31,4.74,
1953-01-24,6.27,3.41,11.97,
1953-01-25,-4.15,-9.43,9.04,
1953-01-26,-13.37,-16.11,-7.95,
1953-01-27,-10.1,-15.67,-2.83,
1953-01-28,-0.31,-5.03,-0.04,
1953-01-29,-4.73,-5.4,-4.14,
1953-01-30,-11.1,-15.34,-0.2,
1953-01-31,1.61,-4.66,6.55,
1953-02-01,-7.63,-15.57,4.73,
1953-02-02,-15.45,-21.98,-9.92,
1953-02-03,-11.92,-13.06,-8.33,
1953-02-04,-11.49,-16.72,-7.84,
1953-02-05,-7.51,-12.25,1.05,
1953-02-06,0.5,-2.08,2.88,
1953-02-07,3.85,1.24,4.42,
1953-02-08,2.17,-1.44,4.55,
1953-02-09,-1.31,-2.91,-0.13,
1953-02-10,-7.63,-12.44,-1.35,
1953-02-11,-6.53,-10.44,-1.59,
1953-02-12,-1.82,-5.29,0.88,
1953-02-13,-2.94,-5.69,-0.06,
1953-02-14,-0.11,-3.57,3.45,
1953-02-15,-0.51,-0.79,2.48,
1953-02-16,-3.55,-5.04,-0.07,
1953-02-17,-7.99,-8.89,-4.76,
1953-02-18,-6.45,-11.35,-2.74,
1953-02-19,-2.9,-8.33,6.39,
1953-02-20,2.3,-3.68,9.9,
1953-02-21,6.69,-0.12,15.27,
1953-02-22,-2.77,-6.54,-1.01,
1953-02-23,-4.8,-9.51,-1.34,
1953-02-24,0.44,0.5,1.9,
1953-02-25,-1.06,-4.73,2.23,
1953-02-26,-1.37,-1.1,1.24,
1953-02-27,1.35,-2.91,1.05,
1953-02-28,-4.74,-8.36,-1.61,
1953-03-01,-9.51,-16.0,-7.82,
1953-03-02,-13.51,-16.93,-8.85,
1953-03-03,-5.5,-14.27,-1.79,
1953-03-04,2.55,-0.42,10.38,
1953-03-05,-1.81,-4.55,0.51,
1953-03-06,-3.39,-5.79,-2.75,
1953-03-07,-7.82,-13.74,-3.82,
1953-03-08,-10.61,-13.1,-4.91,
1953-03-09,-8.37,-13.67,-2.6,
1953-03-10,-9.03,-13.3,-3.81,
1953-03-11,-7.07,-16.22,7.19,
1953-03-12,5.21,-0.21,11.31,
1979-01-09,-10.37,-11.92,-5.83,
1979-01-10,-15.12,-19.36,-6.22,
1979-01-31,-8.44,-12.56,-7.23,
1979-02-01,-14.2,-16.82,-10.89,
1980-01-05,-9.97,-13.57,-7.54,
1980-01-06,-11.07,-16.92,-8.07,
1980-01-07,-1.83,-5.33,0.27,
1980-01-08,-5.31,-8.82,-2.87,
1980-01-09,-7.64,-10.83,-4.84,
1980-01-11,3.29,-3.81,8.81,
1980-01-12,-6.24,-9.08,1.06,
1980-01-13,-7.06,-10.05,-2.97,
1980-01-16,-2.82,-8.87,2.56,
1980-01-17,3.2,1.1,5.33,
1980-01-19,0.5,-0.8,2.55,
1980-01-20,-2.87,-7.04,-1.77,
1980-01-21,-8.02,-7.61,-3.52,
1980-01-22,-1.21,-5.53,1.38,
1980-01-24,-15.65,-20.43,-14.48,
1980-01-26,-9.4,-10.44,-6.64,
1980-01-27,-6.16,-11.83,-2.21,
