2016-10-28,12.82,7.15,20.56,
2016-10-29,7.74,5.24,10.45,
2016-10-30,5.35,0.98,8.91,
2016-10-31,10.59,3.74,22.9,
2016-11-01,9.11,3.2,11.78,
2016-11-02,6.65,4.04,14.97,
2016-11-03,9.21,1.47,18.34,
2016-11-04,12.06,5.4,21.83,
2016-11-06,16.39,9.86,23.0,
2016-11-07,10.77,7.63,17.25,
2016-11-08,4.7,0.6,16.75,
2016-11-09,8.57,3.17,18.05,
2016-11-10,9.49,3.15,19.0,
2016-11-11,1.87,-3.04,7.71,
2016-11-12,7.64,2.42,17.44,
2016-11-14,6.3,-0.08,11.4,
2016-11-15,8.42,1.72,14.04,
2016-11-16,7.99,2.61,14.81,
2016-11-17,3.54,0.21,7.6,
2016-11-18,-0.85,-3.34,0.83,
2016-11-19,-2.66,-8.49,-0.48,
2016-11-20,-3.89,-5.25,-0.79,
2016-11-21,-3.5,-5.09,3.0,
2016-11-22,2.02,0.76,3.02,
2016-11-23,1.23,0.18,0.9,
2016-11-24,1.49,-0.21,3.4,
2016-11-25,1.32,-2.09,5.0,
2016-11-26,1.66,-2.61,7.79,
2016-11-27,0.52,-2.84,3.34,
2016-11-28,2.53,1.82,7.71,
2016-11-29,2.49,0.59,5.32,
2016-11-30,-0.26,-0.14,-0.65,
2016-12-01,-0.02,-1.06,-0.09,
2016-12-02,-0.63,-1.18,-1.31,
2016-12-04,1.42,-1.11,2.83,
2016-12-07,-10.33,-11.72,-10.04,
2016-12-08,-12.61,-17.43,-10.21,
2016-12-09,-19.13,-21.25,-12.52,
2016-12-10,-17.88,-21.96,-12.12,
2016-12-11,-16.1,-23.29,-12.45,
2016-12-12,-19.02,-25.49,-11.15,
2016-12-13,-17.85,-23.07,-11.3,
2016-12-14,-15.93,-19.96,-12.39,
2016-12-15,-18.89,-23.51,-15.45,
2016-12-16,-15.65,-17.12,-13.08,
2016-12-17,-24.41,-27.04,-17.81,
2016-12-18,-23.74,-32.03,-14.37,
2016-12-19,-6.7,-12.2,-4.52,
2016-12-20,-0.31,-4.85,-0.22,
2016-12-21,-0.89,-5.32,2.96,
2016-12-23,0.07,-6.86,2.0,
2016-12-24,-8.38,-10.35,-2.65,
2016-12-25,-1.15,-1.01,0.75,
2016-12-26,-5.54,-8.09,0.19,
2016-12-27,-6.8,-12.71,-1.94,
2016-12-28,-3.02,-6.1,0.15,
2016-12-29,-1.62,-9.0,0.03,
2016-12-30,-3.46,-8.62,-0.05,
2017-01-01,-5.4,-8.1,-0.71,
2017-01-02,-7.51,-9.87,-6.27,
2017-01-03,-15.53,-21.67,-7.18,
2017-01-04,-20.02,-23.36,-16.44,
2017-01-06,-21.06,-20.78,-13.84,
2017-01-07,-18.38,-22.77,-16.8,
2017-01-08,-17.42,-22.01,-10.13,
2017-01-09,-15.6,-19.71,-11.53,
2017-01-11,-16.39,-19.29,-15.82,
2017-01-13,-16.98,-24.74,-7.86,
2017-01-14,-13.64,-17.74,-8.06,
2017-01-15,-8.58,-13.95,-7.74,
2017-01-16,-8.77,-10.72,-3.9,
2017-01-17,-9.69,-13.01,-4.56,
2017-01-18,-1.71,-3.87,1.78,
2017-01-20,0.21,0.91,3.11,
2017-01-21,1.16,1.3,2.99,
2017-01-22,-1.05,-1.95,0.62,
2017-01-23,1.36,0.98,1.3,
2017-01-24,-1.78,-1.83,0.02,
2017-01-25,-0.6,-2.5,-0.68,
2017-01-27,-5.04,-10.23,1.34,
2017-01-28,0.67,-4.37,-0.73,
2017-01-29,-1.05,-1.53,0.78,
2017-01-30,3.02,0.34,5.45,
2017-02-01,-12.84,-14.43,-7.17,
2017-02-02,-12.05,-12.94,-10.59,
2017-02-03,-9.72,-15.75,-4.09,
2017-02-04,-4.77,-9.52,0.34,
2017-02-05,-12.34,-15.16,-7.71,
2017-02-06,-10.08,-10.25,-6.61,
2017-02-07,-13.97,-19.67,-10.61,
2017-02-08,-17.65,-20.64,-13.8,
2017-02-09,-12.22,-19.37,-2.49,
2017-02-10,1.33,-3.97,7.86,
2017-02-11,0.92,-1.27,1.39,
2017-02-12,0.37,-1.27,2.6,
2017-02-13,0.83,0.16,5.36,
2017-02-14,0.12,-1.71,4.66,
2017-02-15,1.6,-4.48,7.09,
2017-02-16,3.72,-1.66,11.18,
2017-02-17,4.17,2.03,12.97,
2017-02-18,4.53,1.13,6.94,
2017-02-19,6.21,0.83,13.99,
2017-02-20,6.08,0.04,11.45,
2017-02-21,5.19,0.68,13.69,
2017-02-22,-0.11,-2.71,3.64,
2017-02-23,0.21,-4.4,-1.17,
2017-02-24,-6.28,-6.78,-3.84,
2017-02-25,-3.41,-8.17,-1.53,
2017-02-26,-5.17,-6.87,-2.74,
2017-02-27,-3.83,-5.53,1.2,
2017-02-28,-4.98,-6.45,0.24,
2017-03-01,-6.65,-11.84,-1.1,
2017-03-02,-9.09,-11.0,-6.76,
2017-03-03,-3.44,-9.37,-2.36,
2017-03-04,1.44,-5.28,5.98,
2017-03-05,4.91,-0.33,12.5,
2017-03-06,3.79,-3.55,16.77,
2017-03-07,-1.28,-5.73,4.05,
2017-03-08,-3.29,-7.99,0.76,
2017-03-09,-8.95,-15.02,-5.41,
2017-03-10,-12.35,-16.91,-9.77,
2017-03-13,-11.74,-17.03,-5.29,
2017-03-14,-8.16,-14.65,-0.67,
2017-03-15,-6.67,-12.97,2.83,
2017-03-16,-0.32,-1.15,2.66,
2017-03-17,1.8,1.34,4.98,
2017-03-18,-0.72,-7.54,6.67,
2017-03-19,5.36,-0.98,17.55,
2017-03-22,-2.69,-9.25,1.11,
2017-03-23,1.74,-0.54,6.16,
2017-03-24,0.63,0.42,6.54,
2017-03-26,5.95,1.39,11.05,
2017-03-27,6.24,1.9,14.62,
2017-03-28,6.15,-3.25,17.26,
2017-03-29,8.74,3.17,15.06,
2017-03-30,2.38,-2.78,10.6,
2017-03-31,8.78,0.2,17.12,
2017-04-01,8.93,3.28,16.77,
2017-04-02,8.5,1.63,16.84,
2017-04-03,7.57,4.34,14.42,
2017-04-04,7.53,3.82,15.94,
2017-04-05,4.06,0.3,11.67,
2017-04-07,10.99,0.23,18.73,
2017-04-08,13.68,4.61,21.35,
2017-04-09,8.1,-2.02,12.27,
2017-04-10,-0.79,-4.15,7.44,
2017-04-11,3.83,-3.73,14.31,
2017-04-12,9.97,4.4,16.95,
2017-04-13,4.66,-1.01,11.16,
2017-04-14,12.67,10.21,23.26,
2017-04-15,12.65,7.21,19.18,
2017-04-16,9.78,1.09,14.85,
2017-04-17,3.61,-1.74,10.98,
2017-04-18,5.06,3.38,11.54,
2017-04-19,5.76,3.0,9.08,
2017-04-20,7.74,4.41,13.28,
2017-04-21,9.28,2.66,18.11,
2017-04-22,10.92,0.12,19.46,
2017-04-23,5.14,-1.8,10.26,
2017-04-24,2.75,1.0,9.25,
2017-04-25,-0.13,1.35,1.86,
2017-04-26,-2.56,0.28,0.44,
2017-04-29,6.67,0.87,14.83,
2017-04-30,7.3,1.15,16.0,
2017-05-01,9.74,5.77,13.67,
2017-05-02,10.28,2.85,20.59,
2017-05-03,12.83,6.3,17.69,
2017-05-04,15.22,3.34,22.57,
2017-05-05,15.96,8.55,27.57,
2017-05-06,14.53,8.35,27.63,
2017-05-07,14.62,7.63,27.2,
2017-05-08,16.76,11.86,22.56,
2017-05-09,15.04,7.86,19.47,
2017-05-10,14.58,7.18,19.65,
2017-05-11,12.01,4.13,19.64,
2017-05-12,16.96,11.35,27.24,
2017-05-13,20.21,7.01,27.88,
2017-05-14,21.89,13.8,28.3,
2017-05-15,19.74,12.74,25.24,
2017-05-18,11.15,5.15,16.63,
2017-05-19,9.41,4.91,14.41,
2017-05-20,6.61,2.65,9.53,
2017-05-21,7.27,4.86,13.74,
2017-05-22,10.28,4.78,15.36,
2017-05-23,10.45,7.89,12.92,
2017-05-24,11.19,3.16,16.87,
2017-05-26,14.75,9.92,18.53,
2017-05-27,17.94,11.03,25.8,
2017-05-28,14.96,8.27,21.36,
2017-05-29,12.62,12.22,15.27,
2017-05-30,12.36,8.55,18.03,
2017-05-31,14.69,6.2,22.6,
2017-06-01,19.2,6.93,27.28,
2017-06-02,23.81,16.8,35.07,
2017-06-04,22.69,11.72,30.84,
2017-06-05,22.39,14.82,31.74,
2017-06-06,21.04,15.69,30.51,
2017-06-07,20.5,16.04,26.2,
2017-06-08,20.79,13.38,27.71,
2017-06-09,25.31,15.47,33.64,
2017-06-10,25.6,17.99,27.48,
2017-06-11,21.1,17.42,27.08,
2017-06-12,22.41,14.29,26.75,
2017-06-13,18.36,15.05,24.05,
2017-06-14,21.89,17.75,25.51,
2017-06-16,19.91,14.32,26.26,
2017-06-17,17.69,14.75,21.29,
2017-06-20,17.59,12.85,23.39,
2017-06-22,20.33,12.81,27.02,
2017-06-23,16.9,13.09,16.9,
2017-06-25,15.29,7.63,21.3,
2017-06-26,13.64,6.84,22.68,
2017-06-27,19.41,9.41,25.48,
2017-06-29,17.63,10.54,23.62,
2017-06-30,17.03,12.63,20.97,
2017-07-01,17.95,9.2,25.64,
2017-07-02,18.72,11.41,23.8,
2017-07-03,20.5,13.21,26.64,
2017-07-04,24.15,14.98,34.28,
2017-07-05,25.38,15.06,34.69,
2017-07-06,24.0,19.32,31.49,
2017-07-07,22.42,14.02,27.6,
2017-07-08,23.74,12.89,30.65,
2017-07-09,23.21,17.5,29.97,
2017-07-10,22.15,17.85,29.18,
2017-07-11,26.93,17.01,31.59,
2017-07-12,20.03,15.94,24.36,
2017-07-13,16.54,13.88,20.4,
2017-07-14,19.14,8.64,30.15,
2017-07-15,24.17,16.16,26.83,
2017-07-16,20.83,10.99,28.45,
2017-07-17,26.86,19.78,35.33,
2017-07-18,21.04,12.1,23.44,
2017-07-19,20.09,13.36,27.96,
2017-07-20,24.67,14.21,31.23,
2017-07-21,27.09,20.37,31.57,
2017-07-22,23.37,16.58,30.84,
2017-07-23,19.39,14.47,22.84,
2017-07-24,20.86,14.09,25.91,
2017-07-25,23.48,18.7,26.92,
2017-07-26,21.73,15.2,29.54,
2017-07-27,20.73,12.43,26.54,
2017-07-28,22.32,13.72,29.62,
2017-07-29,20.55,15.46,28.27,
2017-07-30,21.98,17.85,29.88,
2017-07-31,22.62,14.04,26.96,
2017-08-02,17.62,10.62,25.51,
2017-08-03,16.67,10.21,21.1,
2017-08-04,17.36,9.99,25.0,
2017-08-05,18.34,9.4,27.01,
2017-08-06,16.33,13.45,21.56,
2017-08-07,19.41,9.94,26.74,
2017-08-08,20.33,11.41,25.13,
2017-08-09,18.99,13.69,25.59,
2017-08-11,18.87,11.19,25.39,
2017-08-12,16.5,12.38,22.94,
2017-08-13,16.2,16.99,19.07,
2017-08-14,20.14,16.26,23.96,
2017-08-15,18.48,12.36,19.67,
2017-08-16,18.71,16.36,18.81,
2017-08-17,19.26,14.77,27.32,
2017-08-18,18.49,13.74,23.91,
2017-08-19,19.41,10.72,25.76,
2017-08-20,19.55,17.22,21.42,
2017-08-21,18.78,10.2,23.99,
2017-08-22,15.48,10.16,24.61,
2017-08-23,17.31,8.6,27.26,
2017-08-25,17.9,13.13,19.16,
2017-08-26,19.15,17.48,22.41,
2017-08-27,17.59,14.62,26.61,
2017-08-28,18.11,14.19,27.19,
2017-08-29,19.67,14.04,28.1,
2017-08-30,19.46,15.03,26.41,
2017-08-31,17.74,12.31,22.51,
2017-09-01,17.97,17.19,21.07,
2017-09-02,21.79,13.74,28.15,
2017-09-03,19.76,11.33,28.92,
2017-09-05,14.4,9.87,20.46,
2017-09-07,16.77,8.14,26.89,
2017-09-08,16.08,5.97,20.65,
2017-09-09,15.88,9.74,20.65,
2017-09-10,21.73,16.35,26.68,
2017-09-11,19.88,15.9,26.56,
2017-09-12,19.27,13.63,32.36,
2017-09-13,20.99,17.84,25.82,
2017-09-14,17.0,13.13,26.16,
2017-09-15,11.92,11.14,15.32,
2017-09-16,9.21,8.26,12.81,
2017-09-17,10.65,3.33,17.65,
2017-09-18,14.91,5.62,23.25,
2017-09-19,20.12,13.26,21.52,
2017-09-20,14.1,5.54,21.72,
2017-09-21,16.82,5.9,27.04,
2017-09-22,20.78,13.67,28.18,
2017-09-23,13.05,12.37,15.0,
2017-09-24,12.6,11.53,11.82,
2017-09-25,9.1,10.05,13.17,
2017-09-27,11.36,1.83,22.33,
2017-09-28,11.35,6.59,22.18,
2017-09-29,9.14,1.31,18.69,
2017-09-30,11.74,6.46,18.71,
2017-10-01,14.84,13.71,19.28,
2017-10-02,13.61,10.36,16.27,
2017-10-03,10.96,6.91,15.74,
2017-10-04,9.16,4.61,15.57,
2017-10-06,9.38,3.8,19.01,
2017-10-07,12.88,5.26,23.22,
2017-10-08,13.53,8.55,15.84,
2017-10-09,6.62,-1.05,7.62,
2017-10-10,5.69,-4.25,16.21,
2017-10-11,7.37,-0.88,14.92,
2017-10-12,10.99,3.13,21.64,
2017-10-13,5.71,-0.6,17.02,
2017-10-14,3.96,4.51,6.82,
2017-10-15,4.33,-2.17,13.04,
2017-10-16,8.87,0.01,21.89,
2017-10-17,13.13,1.18,23.31,
2017-10-18,11.3,3.37,17.23,
2017-10-19,12.78,0.64,20.95,
2017-10-20,17.02,7.22,25.03,
2017-10-21,14.27,9.1,20.65,
2017-10-22,10.06,-0.65,16.94,
2017-10-24,4.66,0.93,10.52,
2017-10-25,10.76,5.81,14.51,
2017-10-26,5.26,-2.59,14.1,
2017-10-27,-1.56,-7.76,2.39,
2017-10-28,-3.0,-9.49,4.39,
2017-10-29,7.24,4.09,10.33,
2017-10-30,-0.09,-6.98,3.33,
2017-10-31,-3.33,-9.9,0.42,
2017-11-01,1.87,-0.79,5.88,
2017-11-02,0.21,-1.4,0.08,
2017-11-03,-2.03,-4.28,-2.25,
2017-11-05,-3.34,-9.47,1.55,
2017-11-06,-4.45,-12.07,-1.82,
2017-11-07,-6.09,-14.63,0.96,
2017-11-10,-6.66,-9.38,-5.64,
2017-11-11,-4.35,-6.79,3.44,
2017-11-12,-5.23,-9.4,4.37,
2017-11-13,-0.85,-4.68,9.93,
2017-11-14,1.96,-5.21,6.07,
2017-11-15,-6.2,-7.78,4.98,
2017-11-16,-5.26,-7.14,-0.09,
2017-11-17,-0.34,-5.03,4.37,
2017-11-18,-7.04,-10.66,-3.41,
2017-11-19,-3.85,-9.93,7.9,
2017-11-20,2.64,-5.82,14.43,
2017-11-21,-8.67,-12.88,-2.55,
2017-11-22,-3.38,-13.85,2.79,
2017-11-23,3.25,-4.91,12.09,
2017-11-24,6.8,3.66,11.4,
2017-11-25,-2.75,-6.26,5.11,
2017-11-26,0.47,-4.37,8.41,
2017-11-29,2.12,-6.04,12.51,
2017-11-30,1.61,-4.09,9.5,
2017-12-01,0.33,-4.9,4.98,
2017-12-02,0.75,-6.15,11.15,
2017-12-03,-0.52,-5.6,6.03,
2017-12-04,-4.32,-8.91,0.56,
2017-12-05,-9.96,-14.26,-5.85,
2017-12-07,-10.06,-15.72,-5.0,
2017-12-08,-4.25,-6.08,-0.83,
2017-12-09,-3.9,-10.09,2.41,
2017-12-10,0.93,-4.76,3.38,
2017-12-11,-4.44,-13.11,3.61,
2017-12-12,-2.28,-12.03,5.41,
2017-12-13,3.09,-6.59,4.67,
2017-12-14,-3.72,-7.64,-1.03,
2017-12-15,-2.49,-4.11,0.67,
2017-12-16,-0.24,-2.38,4.88,
2017-12-17,-1.27,-2.93,2.89,
2017-12-18,1.11,-5.47,6.97,
2017-12-19,-0.47,-7.38,2.79,
2017-12-20,-9.0,-8.01,-5.53,
2017-12-21,-14.14,-18.31,-10.16,
2017-12-22,-12.13,-17.79,-3.66,
2017-12-23,-8.78,-14.6,-5.65,
2017-12-24,-12.26,-21.82,-6.5,
2017-12-25,-21.89,-25.46,-14.95,
2017-12-27,-19.85,-26.86,-12.02,
2017-12-28,-15.15,-21.12,-13.09,
2017-12-29,-21.48,-25.59,-18.46,
2017-12-30,-27.65,-29.75,-25.67,
2018-01-01,-24.91,-26.76,-20.64,
2018-01-02,-18.18,-25.19,-6.01,
2018-01-03,-19.22,-21.79,-16.57,
2018-01-04,-16.68,-16.65,-14.2,
2018-01-05,-20.29,-26.2,-17.13,
2018-01-06,-11.98,-17.37,-8.35,
2018-01-07,-4.78,-8.95,0.83,
2018-01-08,-0.12,-5.7,0.57,
2018-01-09,-0.4,-4.19,-0.37,
2018-01-10,-2.56,-15.95,-0.41,
2018-01-11,-19.48,-25.66,-15.8,
2018-01-12,-22.24,-25.04,-19.43,
2018-01-13,-21.2,-27.61,-16.65,
2018-01-14,-14.12,-20.29,-8.27,
2018-01-15,-21.56,-24.32,-20.66,
2018-01-16,-18.58,-26.05,-14.61,
2018-01-17,-9.33,-16.53,-0.56,
2018-01-18,-2.97,-6.26,2.31,
2018-01-19,1.82,-1.28,5.98,
2018-01-20,1.43,-5.23,7.7,
2018-01-21,-2.04,-2.76,-0.07,
2018-01-22,-5.16,-4.33,-2.47,
2018-01-23,-5.87,-7.87,-4.57,
2018-01-24,-5.01,-6.13,2.13,
2018-01-25,-3.81,-11.07,-2.24,
2018-01-26,-1.86,-7.19,3.46,
2018-01-27,-8.93,-13.8,-6.05,
2018-01-28,-17.38,-18.18,-12.67,
2018-01-29,-15.93,-20.6,-8.2,
2018-01-30,-4.79,-15.11,4.62,
2018-02-01,-16.92,-24.4,-15.25,
2018-02-02,-13.46,-21.94,-4.54,
2018-02-03,-14.53,-19.23,-9.56,
2018-02-04,-19.31,-23.74,-15.93,
2018-02-05,-16.71,-22.45,-15.44,
2018-02-06,-19.15,-26.59,-12.94,
2018-02-07,-16.3,-24.51,-10.0,
2018-02-08,-17.61,-23.86,-14.42,
2018-02-10,-19.89,-24.79,-9.37,
2018-02-11,-14.9,-20.07,-9.2,
2018-02-12,-17.54,-24.78,-12.96,
2018-02-13,-7.96,-12.28,-3.17,
2018-02-14,-1.48,-7.43,7.8,
2018-02-15,-8.58,-16.47,2.38,
2018-02-16,-9.35,-18.3,-3.93,
2018-02-17,-4.68,-14.56,-1.54,
2018-02-18,-7.74,-12.73,-7.85,
2018-02-19,-14.09,-15.87,-11.59,
2018-02-20,-13.81,-20.64,-12.37,
2018-02-21,-19.96,-23.82,-10.87,
2018-02-22,-11.52,-19.11,-5.88,
2018-02-24,-15.7,-23.35,-8.95,
2018-02-25,-6.87,-15.91,-0.35,
2018-02-26,-5.71,-11.84,-0.79,
2018-02-27,-8.08,-10.63,1.46,
2018-02-28,-9.86,-16.04,0.31,
2018-03-01,-8.18,-16.68,-0.37,
2018-03-02,-3.66,-14.66,-0.38,
2018-03-03,-0.61,-7.35,3.13,
2018-03-04,3.34,1.01,1.74,
2018-03-05,-1.55,-1.37,0.89,
2018-03-06,-5.63,-9.71,-2.89,
2018-03-07,-6.32,-11.13,-5.56,
2018-03-08,-8.58,-15.28,-6.01,
2018-03-09,-8.14,-11.12,-5.46,
2018-03-10,-3.48,-4.65,1.04,
2018-03-12,-3.87,-10.82,1.29,
2018-03-13,-6.03,-15.48,-0.82,
2018-03-20,-3.67,-2.51,0.23,
2018-03-21,-0.18,-0.59,1.51,
2018-03-22,0.53,-1.73,7.48,
2018-03-23,-0.99,1.34,-0.98,
2018-03-24,-0.97,-2.4,2.03,
2018-03-25,-0.1,-1.8,0.61,
2018-03-30,-10.01,-9.67,-0.38,
2018-03-31,-11.99,-13.77,-9.11,
2018-04-01,-8.46,-12.36,-6.29,
2018-04-02,-6.81,-6.97,-4.8,
2018-04-03,-10.88,-12.42,-7.09,
2018-04-04,-9.75,-15.67,-2.04,
2018-04-05,-6.26,-12.36,0.02,
2018-04-06,-11.51,-17.39,-7.66,
2018-04-09,-3.17,-7.22,0.45,
2018-04-11,-0.27,-4.98,1.9,
2018-04-12,1.6,0.17,3.8,
2018-04-13,0.39,-2.68,-0.38,
2018-04-14,-1.91,-1.55,0.53,
2018-04-15,0.08,-3.6,1.15,
2018-04-16,-2.12,-7.51,5.53,
2018-04-17,1.29,-2.1,6.3,
2018-04-18,2.67,1.04,8.92,
2018-04-19,6.31,-1.85,12.03,
2018-04-20,6.04,-0.38,14.11,
2018-04-21,6.58,0.93,15.5,
2018-04-22,10.07,0.63,18.91,
2018-04-23,11.41,2.15,20.43,
2018-04-25,8.31,-0.49,17.27,
2018-04-26,11.96,5.17,16.34,
2018-04-27,10.45,2.28,13.53,
2018-04-28,6.85,1.4,15.77,
2018-04-29,14.88,4.54,23.96,
2018-04-30,17.83,10.22,26.89,
2018-05-03,13.98,5.45,21.47,
2018-05-04,18.39,8.06,28.19,
2018-05-05,18.89,8.95,29.14,
2018-05-06,17.54,5.65,27.73,
2018-05-07,20.29,7.01,27.92,
2018-05-08,15.99,14.14,21.75,
2018-05-11,9.77,5.78,14.35,
2018-05-12,12.48,6.96,16.8,
2018-05-13,15.76,7.88,23.58,
2018-05-14,19.45,12.55,24.22,
2018-05-16,23.73,15.08,31.54,
2018-05-17,18.57,13.29,26.57,
2018-05-18,13.09,9.04,19.6,
2018-05-20,14.21,5.33,24.19,
2018-05-23,20.78,17.44,26.71,
2018-05-24,25.36,17.98,33.82,
2018-05-26,24.79,15.41,34.24,
2018-05-27,23.27,19.86,30.33,
2018-05-28,22.61,17.8,29.73,
2018-05-29,25.2,16.99,30.66,
2018-05-30,23.25,15.88,28.41,
2018-05-31,21.06,14.75,28.55,
2018-06-01,23.57,16.93,30.51,
2018-06-02,17.92,14.55,21.42,
2018-06-03,15.68,9.71,23.72,
2018-06-04,23.96,12.41,30.31,
2018-06-05,23.56,17.1,34.44,
2018-06-06,19.65,13.39,23.33,
2018-06-07,19.55,12.58,28.94,
2018-06-08,23.27,12.36,31.25,
2018-06-09,22.77,19.79,32.49,
2018-06-10,21.73,16.16,28.3,
2018-06-11,17.31,13.23,22.2,
2018-06-14,23.68,14.49,31.95,
2018-06-15,23.71,19.05,28.56,
2018-06-16,20.75,16.57,25.48,
2018-06-17,17.77,15.98,21.92,
2018-06-18,19.4,14.78,25.47,
2018-06-19,20.9,17.87,27.27,
2018-06-20,20.83,14.49,24.79,
2018-06-23,23.09,16.92,26.32,
2018-06-24,19.94,16.55,24.41,
2018-06-25,20.51,16.79,24.8,
2018-06-28,26.81,19.63,31.61,
2018-06-29,23.01,18.3,23.42,
2018-07-01,21.15,18.19,28.09,
2018-07-02,21.64,14.37,30.0,
2018-07-03,22.15,18.44,28.6,
2018-07-04,22.2,18.31,28.45,
2018-07-05,19.96,12.65,25.63,
2018-07-06,21.85,13.49,26.16,
2018-07-07,25.92,18.09,30.67,
2018-07-08,28.17,21.74,33.65,
2018-07-09,24.13,17.9,26.34,
2018-07-10,21.36,16.96,28.23,
2018-07-12,22.45,17.23,24.48,
2018-07-13,23.18,17.59,28.9,
2018-07-14,23.9,17.7,29.48,
2018-07-15,21.17,12.92,24.39,
2018-07-16,20.1,11.57,27.65,
2018-07-17,19.35,13.05,25.99,
2018-07-18,20.29,16.23,28.55,
2018-07-19,19.47,19.57,20.81,
2018-07-20,20.3,16.08,25.48,
2018-07-21,18.13,16.32,24.68,
2018-07-22,23.02,16.78,25.25,
2018-07-23,22.44,16.95,23.92,
2018-07-24,20.2,10.06,28.67,
2018-07-25,19.82,13.6,23.91,
2018-07-26,15.84,13.45,21.22,
2018-07-27,17.95,10.61,24.81,
2018-07-28,19.87,10.94,24.7,
2018-07-29,20.1,12.19,26.5,
2018-07-30,18.23,11.4,25.71,
2018-07-31,19.63,14.78,27.0,
2018-08-01,15.36,7.8,19.96,
2018-08-02,15.19,6.54,24.02,
2018-08-03,17.9,14.65,24.36,
2018-08-04,22.17,18.28,29.73,
2018-08-05,22.24,14.3,25.95,
2018-08-06,17.7,14.11,26.27,
2018-08-07,20.31,14.7,26.58,
2018-08-08,23.67,18.24,30.66,
2018-08-09,23.45,15.66,31.94,
2018-08-10,22.37,14.15,28.89,
2018-08-11,23.11,15.51,30.11,
2018-08-12,23.2,18.12,32.83,
2018-08-13,25.29,21.28,33.74,
2018-08-14,20.57,15.47,21.22,
2018-08-15,17.63,10.18,26.06,
2018-08-16,19.57,13.53,27.35,
2018-08-17,19.26,14.8,25.95,
2018-08-18,21.54,13.6,29.85,
2018-08-20,17.06,11.9,21.98,
2018-08-22,17.23,10.23,25.8,
2018-08-24,20.2,14.76,22.79,
2018-08-25,21.59,13.2,27.49,
2018-08-26,19.5,13.69,24.81,
2018-08-27,15.28,11.23,22.26,
2018-08-28,14.14,8.98,15.52,
2018-08-30,19.74,10.65,23.39,
2018-08-31,22.47,16.43,27.03,
2018-09-01,18.61,13.06,25.58,
2018-09-02,18.36,12.99,22.84,
2018-09-03,18.22,10.5,27.18,
2018-09-04,22.16,16.04,22.03,
2018-09-05,13.71,9.9,19.41,
2018-09-07,16.26,7.5,24.0,
2018-09-08,17.96,8.27,22.94,
2018-09-09,19.91,12.13,26.62,
2018-09-10,18.68,15.64,27.66,
2018-09-11,23.48,16.38,29.76,
2018-09-12,20.37,9.55,30.08,
2018-09-13,22.78,18.38,26.25,
2018-09-14,18.19,14.22,23.11,
2018-09-15,19.76,13.77,25.49,
2018-09-18,13.89,5.12,19.36,
2018-09-20,10.36,8.04,13.19,
2018-09-21,9.28,4.51,17.73,
2018-09-22,12.53,4.02,21.57,
2018-09-23,13.52,5.59,21.42,
2018-09-24,9.3,7.65,13.13,
2018-09-26,9.4,2.31,21.09,
2018-09-27,10.9,6.8,12.34,
2018-09-29,3.85,-2.14,5.99,
2018-10-01,7.02,3.95,12.01,
2018-10-02,6.43,-1.26,13.86,
2018-10-03,8.26,0.0,11.04,
2018-10-04,2.19,-4.26,7.96,
2018-10-05,2.95,1.18,5.85,
2018-10-06,1.84,1.35,1.12,
2018-10-07,4.29,1.97,6.55,
2018-10-08,6.1,4.14,6.1,
2018-10-09,3.13,2.01,5.37,
2018-10-10,0.09,0.41,3.41,
2018-10-11,-0.81,-7.04,0.22,
2018-10-12,-1.72,-8.13,5.92,
2018-10-13,2.97,-0.39,5.48,
2018-10-14,-1.04,-2.25,3.12,
2018-10-17,1.46,-3.65,11.49,
2018-10-18,12.43,-1.14,23.21,
2018-10-19,10.58,7.86,16.1,
2018-10-20,0.01,-4.76,9.61,
2018-10-21,3.59,-4.62,17.4,
2018-10-22,6.09,0.78,14.92,
2018-10-24,7.47,-3.05,16.75,
2018-10-25,11.72,9.46,15.99,
2018-10-27,6.93,-1.84,13.59,
2018-10-28,7.11,-1.12,11.9,
2018-10-29,6.04,2.3,13.72,
2018-10-31,2.68,-0.85,10.84,
2018-11-03,1.55,0.77,5.32,
2018-11-04,3.55,2.55,5.12,
2018-11-06,-1.36,-2.22,0.86,
2018-11-07,-7.19,-9.3,-3.36,
2018-11-08,-7.94,-12.3,-5.9,
2018-11-09,-12.77,-16.73,-9.53,
2018-11-10,-6.33,-16.67,-0.71,
2018-11-11,-6.57,-7.65,-2.72,
2018-11-12,-9.79,-16.7,-7.78,
2018-11-14,1.43,-10.31,9.95,
2018-11-15,-1.31,-2.6,4.55,
2018-11-16,-4.07,-8.3,-3.94,
2018-11-17,-14.74,-16.87,-8.89,
2018-11-18,-7.87,-13.51,-5.78,
2018-11-21,-5.29,-10.06,-2.23,
2018-11-22,-2.69,-2.27,-0.29,
2018-11-23,-2.53,-4.55,1.66,
2018-11-24,-1.88,-4.81,-0.43,
2018-11-25,-8.24,-11.59,-4.22,
2018-11-27,-10.85,-18.34,-9.1,
2018-11-29,-0.92,-3.31,1.08,
2018-12-01,-2.75,-4.81,-2.39,
2018-12-02,-4.22,-7.25,-3.9,
2018-12-03,-4.8,-7.77,-4.69,
2018-12-05,-7.3,-10.64,-6.13,
2018-12-06,-12.53,-15.18,-7.14,
2018-12-07,-9.35,-15.28,-3.4,
2018-12-08,-6.83,-14.43,-0.5,
2018-12-09,-8.79,-11.74,-1.28,
