2016-10-21,4.59,-0.71,11.8,
2016-10-22,11.17,4.3,17.2,
2016-10-23,9.68,7.49,17.93,
2016-10-24,6.71,3.94,14.27,
2016-10-25,6.13,3.56,9.28,
2016-10-26,6.18,5.04,7.17,
2016-10-27,5.74,3.32,6.69,
2016-10-28,11.09,6.46,17.88,
2016-10-29,12.31,11.39,17.39,
2016-11-02,14.33,8.17,17.38,
2016-11-03,12.24,6.48,18.88,
2016-11-04,10.26,4.27,15.97,
2016-11-05,13.68,6.65,21.54,
2016-11-06,11.82,7.32,20.96,
2016-11-07,10.75,5.78,16.04,
2016-11-08,8.33,5.13,12.96,
2016-11-09,7.07,0.99,12.22,
2016-11-10,11.47,3.86,17.13,
2016-11-11,4.86,1.56,8.57,
2016-11-12,4.33,-1.39,10.04,
2016-11-13,7.48,1.57,14.7,
2016-11-14,8.36,3.69,14.86,
2016-11-15,8.4,4.07,14.25,
2016-11-16,6.94,2.62,13.34,
2016-11-17,14.31,9.2,18.98,
2016-11-18,8.83,-1.12,16.02,
2016-11-19,-0.07,-4.17,1.63,
2016-11-20,-4.51,-6.94,0.84,
2016-11-21,-1.62,-8.44,2.62,
2016-11-22,1.57,-2.35,2.92,
2016-11-23,-0.13,1.68,2.54,
2016-11-25,1.64,2.42,0.96,
2016-11-26,4.39,-1.58,10.03,
2016-11-27,3.08,-1.7,7.07,
2016-11-28,7.85,3.6,7.92,
2016-12-01,2.9,-0.14,2.12,
2016-12-02,0.64,-1.78,1.5,
2016-12-03,-0.64,-3.28,0.26,
2016-12-04,-0.79,-2.94,-0.48,
2016-12-05,-1.39,-0.08,1.26,
2016-12-14,-14.7,-18.84,-12.5,
2016-12-15,-18.05,-22.3,-14.62,
2016-12-16,-13.09,-15.63,-8.1,
2016-12-17,-11.41,-16.84,-7.55,
2016-12-18,-22.09,-25.56,-15.92,
2016-12-19,-17.5,-22.54,-9.02,
2016-12-20,-5.0,-8.82,5.17,
2016-12-21,0.59,-4.01,1.63,
2016-12-22,-3.02,-5.8,-1.06,
2016-12-23,-2.14,-3.99,0.78,
2016-12-24,1.06,0.69,2.49,
2016-12-25,-0.21,-0.99,0.87,
2016-12-26,-0.89,-7.69,3.8,
2016-12-27,-7.04,-9.87,-4.85,
2016-12-28,-0.56,-6.58,3.05,
2016-12-29,-3.0,-4.75,-2.73,
2017-01-01,-4.89,-9.25,0.49,
2017-01-03,-5.31,-16.39,1.27,
2017-01-04,-16.02,-19.06,-15.96,
2017-01-05,-17.63,-21.71,-16.64,
2017-01-06,-19.65,-23.49,-16.6,
2017-01-07,-16.39,-20.36,-13.36,
2017-01-08,-15.45,-21.37,-10.14,
2017-01-09,-8.15,-8.41,-5.41,
2017-01-10,-5.45,-12.5,2.26,
2017-01-11,-10.97,-12.17,-6.76,
2017-01-12,-12.12,-14.19,-8.91,
2017-01-13,-14.49,-19.34,-10.76,
2017-01-14,-7.98,-13.29,-4.42,
2017-01-15,-5.91,-14.3,-1.96,
2017-01-16,-1.74,-3.53,1.4,
2017-01-17,0.53,1.87,1.04,
2017-01-18,-0.26,-1.47,0.74,
2017-01-19,-1.09,-0.96,1.86,
2017-01-20,1.17,1.33,2.39,
2017-01-21,1.32,1.32,4.77,
2017-01-22,0.88,1.55,2.36,
2017-01-23,-0.07,-0.03,0.35,
2017-01-24,-0.12,-1.1,1.12,
2017-01-25,-1.06,-2.57,-0.61,
2017-01-26,-2.05,-3.44,-2.27,
2017-01-27,-4.08,-8.23,-2.11,
2017-01-28,-4.61,-6.86,-3.7,
2017-01-29,-6.29,-10.55,-2.74,
2017-02-01,-5.28,-15.69,-1.82,
2017-02-05,-5.17,-7.93,0.25,
2017-02-06,-3.56,-10.33,5.42,
2017-02-07,-0.26,-4.66,1.65,
2017-02-08,-8.83,-12.59,-7.69,
2017-02-09,-10.63,-15.84,-8.15,
2017-02-10,-2.82,-9.2,5.78,
2017-02-11,3.65,1.27,4.04,
2017-02-12,-0.89,-1.11,2.89,
2017-02-13,-0.56,-3.63,6.74,
2017-02-14,3.42,0.27,3.86,
2017-02-15,-1.66,-7.22,1.14,
2017-02-16,-0.64,-3.51,1.58,
2017-02-17,5.18,-0.31,12.8,
2017-02-18,5.96,0.16,13.82,
2017-02-19,9.56,4.43,14.74,
2017-02-20,10.62,6.93,12.42,
2017-02-21,9.55,3.77,14.56,
2017-02-22,10.88,7.72,15.77,
2017-02-23,3.95,0.68,9.68,
2017-02-24,-4.55,-7.96,1.79,
2017-02-25,-8.59,-11.63,-4.33,
2017-02-26,-4.1,-5.49,2.37,
2017-03-01,-1.6,-5.3,4.38,
2017-03-02,-5.91,-8.8,-2.96,
2017-03-03,-6.6,-12.5,-1.25,
2017-03-04,-0.1,-5.67,6.56,
2017-03-05,4.73,-2.91,11.77,
2017-03-06,10.75,8.88,17.05,
2017-03-07,4.61,-0.5,10.22,
2017-03-08,1.7,-2.5,3.59,
2017-03-09,-1.44,-3.82,1.84,
2017-03-10,-9.31,-9.64,-5.41,
2017-03-11,-8.37,-12.82,-4.65,
2017-03-13,-5.08,-6.14,-1.78,
2017-03-14,-9.37,-17.8,-2.27,
2017-03-15,-5.62,-12.82,-0.94,
2017-03-16,-0.9,-9.74,1.73,
2017-03-17,3.75,1.61,10.26,
2017-03-18,1.6,-2.31,3.13,
2017-03-19,4.59,-2.9,11.32,
2017-03-20,6.98,2.66,15.09,
2017-03-21,2.44,-2.85,7.44,
2017-03-22,-1.1,-8.31,4.7,
2017-03-23,1.69,-1.41,4.47,
2017-03-24,4.68,0.36,8.1,
2017-03-25,2.05,2.01,2.96,
2017-03-26,4.14,1.02,4.96,
2017-03-27,4.96,3.78,7.77,
2017-03-28,7.17,5.45,14.56,
2017-03-29,4.82,2.45,7.52,
2017-04-03,7.77,7.7,8.31,
2017-04-04,7.52,6.14,14.13,
2017-04-05,6.86,4.03,9.11,
2017-04-06,4.89,1.04,11.74,
2017-04-08,12.04,5.05,22.51,
2017-04-09,17.96,12.51,24.93,
2017-04-10,13.22,4.25,19.79,
2017-04-11,2.74,1.89,7.35,
2017-04-12,7.96,0.31,13.29,
2017-04-13,8.74,5.59,14.04,
2017-04-14,10.31,7.57,18.13,
2017-04-15,17.43,14.39,21.68,
2017-04-16,15.01,10.63,17.37,
2017-04-17,13.54,9.97,21.12,
2017-04-18,12.67,5.36,19.47,
2017-04-21,7.02,0.68,13.39,
2017-04-22,12.68,4.41,16.64,
2017-04-23,11.78,5.4,20.52,
2017-04-24,13.94,5.09,20.02,
2017-04-25,18.48,11.56,22.09,
2017-04-26,11.51,4.8,14.62,
2017-04-27,3.42,1.68,4.86,
2017-04-28,4.37,-0.51,9.58,
2017-05-02,5.05,2.8,12.44,
2017-05-03,9.69,3.9,17.7,
2017-05-04,12.43,4.78,18.32,
2017-05-05,12.7,5.35,20.09,
2017-05-06,9.55,6.69,16.77,
2017-05-07,11.19,3.58,17.55,
2017-05-08,12.12,3.23,19.8,
2017-05-09,11.12,5.17,13.05,
2017-05-10,12.61,9.64,19.45,
2017-05-11,16.51,6.6,22.19,
2017-05-12,15.84,6.39,21.21,
2017-05-13,20.24,14.4,26.24,
2017-05-15,15.59,10.94,21.04,
2017-05-16,22.29,14.17,26.82,
2017-05-17,20.64,14.43,24.6,
2017-05-18,11.59,5.99,15.06,
2017-05-19,5.45,5.44,11.51,
2017-05-20,7.55,5.45,9.63,
2017-05-21,9.45,6.98,10.33,
2017-05-22,12.15,5.31,20.94,
2017-05-23,11.95,11.93,13.91,
2017-05-24,10.13,9.72,14.13,
2017-05-25,14.75,11.35,23.22,
2017-05-26,15.2,12.3,20.1,
2017-05-27,19.8,12.5,22.48,
2017-05-28,15.99,12.06,21.09,
2017-05-29,13.45,9.45,19.91,
2017-06-03,24.58,19.58,31.59,
2017-06-04,24.34,18.07,28.86,
2017-06-05,21.15,13.78,26.17,
2017-06-06,18.83,13.9,23.89,
2017-06-07,19.39,15.83,27.88,
2017-06-08,22.09,13.76,28.43,
2017-06-09,22.33,13.82,29.2,
2017-06-10,25.1,18.84,32.14,
2017-06-11,27.06,23.33,33.49,
2017-06-12,26.67,18.05,32.12,
2017-06-13,24.03,19.28,28.83,
2017-06-14,22.8,19.6,27.74,
2017-06-15,22.86,16.82,29.0,
2017-06-16,20.38,16.54,28.57,
2017-06-20,15.64,10.11,20.45,
2017-06-21,21.03,12.39,25.48,
2017-06-22,22.17,17.6,22.59,
2017-06-23,19.02,14.78,22.64,
2017-06-24,13.05,10.76,18.95,
2017-06-25,12.09,8.92,17.96,
2017-06-26,15.58,8.06,19.69,
2017-06-27,18.45,10.66,23.3,
2017-06-28,18.78,15.96,21.47,
2017-07-02,21.59,15.78,26.18,
2017-07-03,20.05,14.43,26.58,
2017-07-04,22.19,14.81,27.75,
2017-07-05,22.91,18.38,30.13,
2017-07-06,23.77,17.81,33.36,
2017-07-07,21.85,18.86,26.72,
2017-07-08,20.5,15.58,26.6,
2017-07-09,23.13,16.86,26.47,
2017-07-10,22.77,17.06,28.02,
2017-07-11,22.26,20.57,26.9,
2017-07-12,24.43,19.64,30.97,
2017-07-13,20.33,14.94,23.76,
2017-07-14,15.9,13.03,19.52,
2017-07-15,21.91,11.56,29.17,
2017-07-16,20.11,19.19,26.95,
2017-07-17,19.96,15.93,26.19,
2017-07-18,23.0,17.4,31.84,
2017-07-21,19.89,18.34,22.43,
2017-07-22,22.95,20.0,26.83,
2017-07-23,21.02,17.99,26.11,
2017-07-24,16.56,14.26,21.71,
2017-07-25,17.63,15.43,24.58,
2017-07-26,24.65,21.01,27.37,
2017-07-27,23.14,17.77,27.01,
2017-07-28,20.59,17.64,26.54,
2017-07-29,22.11,14.25,26.5,
2017-08-02,22.25,16.73,28.15,
2017-08-03,19.02,11.69,20.35,
2017-08-04,15.32,10.38,21.98,
2017-08-05,18.11,10.93,21.98,
2017-08-06,16.75,15.58,20.65,
2017-08-08,20.72,14.04,25.27,
2017-08-09,20.04,13.5,24.7,
2017-08-10,20.45,16.23,24.74,
2017-08-11,18.88,14.93,22.07,
2017-08-12,17.91,9.88,24.92,
2017-08-13,17.61,10.29,23.44,
2017-08-14,18.46,15.64,23.04,
2017-08-15,17.47,15.17,20.99,
2017-08-16,21.43,16.73,25.42,
2017-08-18,18.47,14.83,22.22,
2017-08-19,20.16,15.17,25.5,
2017-08-21,20.14,16.05,24.87,
2017-08-22,18.85,14.05,19.67,
2017-08-23,18.4,9.71,21.38,
2017-08-24,16.53,13.5,21.67,
2017-08-25,14.08,11.77,19.5,
2017-08-26,16.91,12.22,18.21,
2017-08-27,17.27,14.56,23.37,
2017-08-28,19.91,14.46,19.92,
2017-08-29,19.01,15.56,21.75,
2017-09-02,15.64,9.74,21.86,
2017-09-03,18.7,12.71,27.07,
2017-09-04,18.68,9.59,20.17,
2017-09-07,14.27,6.78,15.3,
2017-09-08,10.55,11.07,16.18,
2017-09-09,15.46,9.66,23.4,
2017-09-10,15.33,10.93,24.33,
2017-09-11,17.17,11.66,24.1,
2017-09-13,19.02,14.61,29.56,
2017-09-14,21.83,14.24,27.68,
2017-09-16,21.4,20.23,28.33,
2017-09-17,18.8,10.18,21.19,
2017-09-18,15.2,9.54,20.39,
2017-09-19,18.64,13.93,25.28,
2017-09-20,20.95,18.52,28.19,
2017-09-21,20.47,15.08,30.04,
2017-09-22,24.81,20.25,32.5,
2017-09-23,25.68,21.66,31.65,
2017-09-25,21.46,16.74,31.22,
2017-09-26,17.43,13.52,19.42,
2017-09-27,11.34,7.56,15.45,
2017-09-28,15.64,6.26,21.06,
2017-10-02,20.23,12.82,27.12,
2017-10-03,22.34,16.85,21.49,
2017-10-04,12.81,9.34,19.34,
2017-10-05,12.1,7.27,19.68,
2017-10-06,14.79,9.14,14.08,
2017-10-07,15.01,12.9,19.05,
2017-10-08,14.53,10.74,22.12,
2017-10-09,14.07,10.08,19.23,
2017-10-10,8.0,5.22,10.86,
2017-10-11,11.05,7.25,12.98,
2017-10-12,12.58,11.78,13.39,
2017-10-13,11.08,9.8,15.05,
2017-10-15,7.79,6.17,10.28,
2017-10-16,9.6,2.18,16.11,
2017-10-17,15.04,9.63,20.08,
2017-10-18,14.89,9.12,24.04,
2017-10-19,14.18,7.17,20.5,
2017-10-20,15.04,11.91,22.06,
2017-10-21,17.8,14.43,21.24,
2017-10-22,10.71,8.0,16.39,
2017-10-23,9.0,5.27,12.95,
2017-10-24,7.13,3.28,9.17,
2017-10-25,5.37,0.49,11.06,
2017-10-28,0.67,-0.94,1.61,
2017-10-29,2.54,-1.24,8.54,
2017-11-02,4.98,1.93,7.55,
2017-11-03,2.88,-3.12,3.44,
2017-11-04,1.93,-0.3,6.45,
2017-11-05,3.8,-2.68,8.17,
2017-11-07,-1.24,-1.48,5.41,
2017-11-08,-1.39,-5.16,3.86,
2017-11-09,-3.6,-11.04,4.25,
2017-11-10,-7.33,-12.25,-1.38,
2017-11-11,1.28,-4.46,-0.45,
2017-11-12,-1.15,-0.37,5.44,
2017-11-13,-0.62,-4.08,3.2,
2017-11-14,4.39,1.21,2.99,
2017-11-15,4.64,-2.19,8.05,
2017-11-16,-1.31,-2.68,0.88,
2017-11-17,-0.89,-1.14,2.59,
2017-11-18,2.46,-2.37,2.54,
2017-11-19,-4.04,-9.84,0.95,
2017-11-20,4.34,-3.15,8.23,
2017-11-21,-0.91,-7.2,6.4,
2017-11-22,-6.62,-10.77,-1.24,
2017-11-23,0.43,-1.21,7.18,
2017-11-24,9.84,2.01,16.99,
2017-11-25,1.55,-0.11,6.33,
2017-11-26,2.62,-4.25,12.35,
2017-11-27,7.51,1.37,12.96,
2017-11-28,8.43,3.69,12.82,
2017-12-01,4.03,-2.26,10.14,
2017-12-02,2.6,1.0,8.8,
2017-12-03,5.41,-0.89,9.89,
2017-12-04,12.04,2.55,14.51,
2017-12-05,-5.38,-5.77,1.16,
2017-12-06,-9.38,-8.87,-2.23,
2017-12-07,-9.1,-9.15,-5.24,
2017-12-09,-7.69,-7.73,-1.64,
2017-12-13,-5.98,-8.33,-1.34,
2017-12-14,-8.23,-13.02,-3.87,
2017-12-15,-4.78,-7.86,-0.72,
2017-12-16,-1.47,-4.03,-0.03,
2017-12-17,-1.25,-2.94,0.9,
2017-12-18,0.62,-1.25,2.36,
2017-12-19,2.25,-1.52,4.21,
2017-12-20,-6.17,-7.06,-2.94,
2017-12-21,-1.99,-7.18,-2.33,
2017-12-22,-4.18,-8.22,-1.37,
2017-12-23,-8.6,-12.72,-6.55,
2017-12-25,-13.58,-22.11,-9.69,
2017-12-26,-20.06,-21.41,-15.49,
2017-12-27,-20.85,-23.04,-17.16,
2017-12-28,-17.04,-19.06,-12.7,
2017-12-29,-13.57,-15.41,-12.33,
2018-01-03,-14.54,-17.97,-9.22,
2018-01-05,-20.04,-22.51,-13.2,
2018-01-06,-16.95,-21.99,-12.52,
2018-01-07,-7.63,-13.01,-2.35,
2018-01-08,0.28,-3.68,4.62,
2018-01-09,-0.86,-2.95,5.24,
2018-01-10,2.28,-0.54,4.01,
2018-01-11,-3.73,-13.51,6.56,
2018-01-12,-14.23,-17.55,-10.84,
2018-01-13,-18.58,-21.22,-13.56,
2018-01-14,-14.88,-19.3,-7.63,
2018-01-15,-9.7,-16.85,-6.78,
2018-01-17,-12.67,-22.15,-4.01,
2018-01-18,-4.01,-8.0,2.1,
2018-01-20,2.61,-0.97,6.53,
2018-01-21,1.03,-1.56,5.11,
2018-01-23,-5.72,-6.79,-1.25,
2018-01-24,-4.99,-8.86,-4.08,
2018-01-25,0.65,-7.48,0.42,
2018-01-26,4.36,1.71,6.19,
2018-01-27,0.77,-2.54,2.37,
2018-01-28,-6.52,-10.73,-3.18,
2018-01-29,-9.31,-14.92,-5.31,
2018-02-01,-12.98,-15.69,0.09,
2018-02-02,-13.35,-17.67,-8.15,
2018-02-03,-6.08,-10.01,-4.46,
2018-02-04,-14.31,-20.34,-8.13,
2018-02-05,-15.76,-22.51,-13.53,
2018-02-06,-14.29,-20.09,-11.62,
2018-02-07,-11.21,-16.04,-9.9,
2018-02-08,-12.63,-16.05,-6.84,
2018-02-09,-13.94,-17.83,-9.68,
2018-02-11,-12.91,-14.52,-8.25,
2018-02-12,-12.46,-19.29,-9.89,
2018-02-13,-3.87,-10.54,-0.74,
2018-02-14,-0.81,-3.96,8.77,
2018-02-15,2.28,-0.52,5.06,
2018-02-16,-7.47,-10.19,-0.5,
2018-02-17,-5.6,-11.12,-2.26,
2018-02-18,-1.81,-8.04,3.38,
2018-02-19,2.57,-1.2,2.87,
2018-02-20,0.28,-7.3,-1.36,
2018-02-22,-4.32,-8.31,2.14,
2018-02-23,-0.81,-4.72,1.89,
2018-02-24,-1.67,-7.47,0.33,
2018-02-25,-1.84,-9.01,-0.12,
2018-02-26,0.79,-5.74,6.88,
2018-03-01,1.82,-0.44,8.33,
2018-03-02,0.54,-5.63,5.94,
2018-03-03,2.24,1.05,6.74,
2018-03-04,3.84,-1.27,8.04,
2018-03-05,1.1,-2.68,-0.29,
2018-03-06,-0.63,-3.89,-0.26,
2018-03-07,-8.61,-11.71,-4.1,
2018-03-08,-7.68,-13.88,-0.62,
2018-03-09,-4.15,-12.77,2.98,
2018-03-12,-0.15,-1.57,2.43,
2018-03-13,-3.56,-3.96,-1.29,
2018-03-14,0.53,-7.81,6.24,
2018-03-15,0.7,-2.85,4.6,
2018-03-16,-1.73,-5.33,3.7,
2018-03-17,4.03,-4.29,11.26,
2018-03-18,4.11,-0.32,11.29,
2018-03-19,2.66,0.17,8.82,
2018-03-20,-1.02,-3.6,2.77,
2018-03-21,-0.3,-6.8,5.22,
2018-03-22,2.35,-3.28,7.67,
2018-03-23,0.97,-2.95,4.65,
2018-03-24,0.5,-2.57,4.75,
2018-03-25,-0.01,-4.74,7.61,
2018-03-27,1.89,1.33,4.57,
2018-03-29,3.36,-0.17,7.7,
2018-04-01,-6.02,-11.21,-1.4,
2018-04-02,-1.03,-5.21,2.97,
2018-04-03,-2.15,-3.09,-0.25,
2018-04-04,-6.68,-6.88,-2.76,
2018-04-05,-3.58,-10.62,5.69,
2018-04-06,-4.45,-8.87,3.24,
2018-04-07,-6.21,-12.92,-0.77,
2018-04-08,-4.28,-7.53,-0.3,
2018-04-12,7.68,5.79,13.48,
2018-04-13,3.33,2.99,5.0,
2018-04-15,-4.98,-3.73,-3.71,
2018-04-16,-2.46,-4.03,-1.9,
2018-04-17,-0.12,-3.3,1.9,
2018-04-18,-2.21,-2.96,1.26,
2018-04-19,1.42,-4.9,8.7,
2018-04-20,2.47,-0.79,10.35,
2018-04-21,7.43,5.33,14.06,
2018-04-22,10.28,4.26,16.18,
2018-04-23,10.59,3.52,17.95,
2018-04-24,13.32,5.73,20.53,
2018-04-25,8.45,3.16,14.48,
2018-04-26,13.25,2.68,19.23,
2018-04-27,8.87,2.84,16.27,
2018-04-28,4.76,-0.19,13.94,
2018-05-02,14.33,11.72,17.7,
2018-05-03,15.85,11.14,20.0,
2018-05-04,14.93,11.92,21.75,
2018-05-05,22.27,13.46,25.12,
2018-05-06,14.54,9.06,20.5,
2018-05-07,19.27,10.34,25.91,
2018-05-11,5.49,1.91,10.34,
2018-05-12,9.04,5.7,15.2,
2018-05-13,10.49,5.22,13.34,
2018-05-15,20.53,13.51,25.5,
2018-05-16,19.54,11.2,27.98,
2018-05-17,20.21,14.04,27.5,
2018-05-18,19.58,10.29,27.31,
2018-05-19,17.49,12.63,23.83,
2018-05-20,14.28,8.54,14.29,
2018-05-21,12.01,11.96,14.95,
2018-05-23,19.22,12.73,25.56,
2018-05-24,23.72,17.63,29.16,
2018-05-25,23.61,17.88,29.51,
2018-05-26,23.69,17.06,32.73,
2018-05-27,28.69,21.42,33.27,
2018-05-28,27.85,19.6,32.85,
2018-05-29,26.48,18.22,34.35,
2018-06-01,22.11,18.17,27.82,
2018-06-02,15.43,10.72,18.96,
2018-06-03,16.23,11.6,18.77,
2018-06-04,18.97,10.43,27.31,
2018-06-05,20.9,16.5,25.62,
2018-06-06,21.75,13.55,25.97,
2018-06-07,20.75,16.54,27.49,
2018-06-08,17.48,13.5,22.8,
2018-06-09,20.78,15.42,26.48,
2018-06-11,19.46,16.49,23.99,
2018-06-13,20.19,16.68,24.29,
2018-06-14,18.94,13.56,23.99,
2018-06-15,24.71,18.63,31.49,
2018-06-16,25.32,20.76,32.07,
2018-06-17,26.26,24.4,33.82,
2018-06-18,25.85,19.74,28.33,
2018-06-19,17.99,15.19,18.65,
2018-06-20,18.56,18.22,23.53,
2018-06-21,15.01,14.14,18.27,
2018-06-22,17.88,16.72,26.96,
2018-06-23,20.15,16.55,24.68,
2018-06-24,21.47,15.16,25.57,
2018-06-25,22.1,15.01,24.37,
2018-06-26,20.79,16.57,23.67,
2018-06-28,24.27,16.24,28.79,
2018-07-01,23.54,15.99,28.34,
2018-07-02,22.92,16.67,28.5,
2018-07-03,24.03,18.34,30.29,
2018-07-04,23.23,21.04,31.95,
2018-07-05,24.53,19.64,28.05,
2018-07-06,19.43,12.23,26.19,
2018-07-07,19.44,12.4,26.16,
2018-07-08,22.14,13.44,28.07,
2018-07-09,22.96,16.56,29.1,
2018-07-10,22.1,19.34,27.58,
2018-07-12,23.49,20.39,31.66,
2018-07-13,24.29,20.22,28.36,
2018-07-14,23.35,19.14,25.62,
2018-07-15,25.26,19.89,30.02,
2018-07-16,23.65,20.27,25.43,
2018-07-17,21.38,16.63,25.38,
2018-07-18,19.79,14.12,28.58,
2018-07-19,20.2,15.96,22.66,
2018-07-20,18.37,19.19,21.33,
2018-07-21,18.79,18.65,24.55,
2018-07-22,21.32,17.2,25.14,
2018-07-24,23.47,15.82,25.06,
2018-07-25,20.85,15.7,26.53,
2018-07-26,17.73,15.66,20.21,
2018-07-27,18.0,12.81,22.26,
2018-07-28,19.15,11.89,26.07,
2018-07-29,20.15,12.02,25.27,
2018-08-02,17.98,12.84,18.56,
2018-08-03,20.51,12.22,27.36,
2018-08-04,25.15,19.95,27.11,
2018-08-05,23.22,18.6,26.81,
2018-08-06,21.01,19.31,25.09,
2018-08-07,19.9,16.71,22.62,
2018-08-08,22.57,15.42,26.46,
2018-08-09,25.58,21.1,30.04,
2018-08-10,24.03,17.29,28.26,
2018-08-11,22.7,18.63,29.02,
2018-08-12,23.93,17.15,30.52,
2018-08-13,24.31,17.6,28.67,
2018-08-14,22.71,15.87,28.45,
2018-08-15,24.41,18.77,29.07,
2018-08-16,21.81,18.65,29.89,
2018-08-17,22.85,19.87,27.78,
2018-08-18,21.91,20.1,26.7,
2018-08-20,22.31,18.48,22.09,
2018-08-24,16.92,16.22,18.85,
2018-08-25,21.4,17.03,27.63,
2018-08-26,21.51,19.6,25.3,
2018-08-27,25.14,21.34,30.01,
2018-08-28,21.42,15.86,27.13,
2018-09-01,22.43,19.07,26.54,
2018-09-02,18.9,19.75,22.87,
2018-09-05,20.49,15.4,22.8,
2018-09-06,18.65,11.74,21.61,
2018-09-11,18.73,11.57,25.92,
2018-09-12,21.49,15.25,27.49,
2018-09-13,20.55,12.61,27.77,
2018-09-14,23.17,17.71,30.51,
2018-09-15,25.52,17.1,30.19,
2018-09-21,13.29,6.97,18.47,
2018-09-22,10.52,2.92,17.63,
2018-09-23,17.41,8.08,21.88,
2018-09-24,16.24,9.67,24.67,
2018-09-26,9.57,5.96,17.64,
2018-10-01,9.07,7.04,9.94,
2018-10-03,19.35,11.66,28.29,
2018-10-04,7.23,2.81,15.31,
2018-10-05,8.25,7.17,11.07,
2018-10-07,8.54,5.7,7.38,
2018-10-10,15.49,4.82,20.61,
2018-10-11,3.04,1.82,6.67,
2018-10-12,1.24,0.7,5.1,
2018-10-13,2.54,-1.74,13.56,
2018-10-14,3.89,0.08,9.05,
2018-10-17,4.01,-0.71,9.43,
2018-10-19,10.53,7.65,13.49,
2018-10-20,4.39,-2.76,8.68,
2018-10-21,4.29,-4.9,10.67,
2018-10-22,10.15,0.36,14.95,
2018-10-24,5.35,0.71,10.01,
2018-10-27,6.38,6.18,10.29,
2018-10-28,5.99,6.05,9.3,
2018-10-29,7.41,2.19,10.86,
2018-11-03,4.07,1.39,6.86,
2018-11-04,5.97,2.91,9.9,
2018-11-06,3.08,-0.64,5.43,
2018-11-07,-0.65,-0.14,2.34,
2018-11-08,-3.35,-3.0,-1.5,
2018-11-09,-4.46,-9.8,-0.6,
2018-11-10,-7.21,-12.67,-3.79,
2018-11-11,-2.62,-3.62,0.9,
2018-11-12,-4.43,-10.02,-4.95,
2018-11-13,-9.59,-9.81,-5.12,
2018-11-14,-4.29,-10.16,1.48,
2018-11-15,-3.12,-4.93,3.4,
2018-11-17,-4.0,-9.0,-0.95,
2018-11-18,-7.26,-13.87,-1.05,
2018-11-21,-4.08,-3.78,-2.5,
2018-11-22,-0.42,-4.2,4.27,
2018-11-23,6.04,2.12,7.18,
2018-11-25,-1.84,-4.07,0.18,
2018-11-27,-8.05,-9.95,-7.98,
2018-12-02,0.71,-2.52,1.09,
2018-12-03,-3.86,-2.78,-0.78,
2018-12-05,-3.72,-6.74,1.25,
2018-12-06,-8.05,-11.13,-3.66,
2018-12-08,-7.26,-6.41,-3.75,
2018-12-09,-6.99,-10.92,-1.8,
2018-12-10,-7.73,-11.29,-3.94,
2018-12-11,-4.34,-12.76,0.8,
2018-12-12,-2.1,-3.25,-1.86,
2018-12-13,-3.51,-5.99,-1.29,
2018-12-15,0.45,-4.49,6.7,
2018-12-16,1.49,-3.38,4.51,
2018-12-17,-2.17,-3.57,0.17,
2018-12-19,4.15,1.26,6.83,
2018-12-21,-1.6,-3.93,-1.29,
2018-12-22,-2.6,-3.97,-2.5,
2018-12-23,-2.06,-4.02,1.16,
2018-12-24,-5.46,-8.52,-2.42,
2018-12-25,-3.32,-6.43,-0.52,
2018-12-26,-0.36,-2.03,2.86,
2018-12-29,-5.6,-9.04,-5.35,
2019-01-01,-7.79,-10.19,-5.47,
2019-01-02,-7.35,-8.8,-6.5,
2019-01-05,1.58,-3.55,7.43,
2019-01-06,-0.3,-5.68,3.62,
2019-01-09,-10.94,-12.11,-7.2,
2019-01-11,-4.1,-10.29,-1.38,
2019-01-12,-2.46,-1.37,-0.02,
2019-01-13,-3.47,-4.93,0.3,
2019-01-14,-3.41,-6.1,-2.55,
2019-01-15,-2.65,-3.12,0.97,
2019-01-16,-5.05,-7.23,-1.68,
2019-01-17,-4.98,-8.91,-3.62,
2019-01-18,-9.55,-11.83,-9.78,
2019-01-19,-13.93,-14.21,-8.72,
2019-01-20,-18.0,-21.4,-14.89,
2019-01-21,-17.53,-22.48,-9.03,
2019-01-22,-6.59,-11.05,-7.1,
2019-01-23,-10.2,-10.98,-5.9,
2019-01-24,-11.93,-22.14,-8.32,
2019-01-25,-20.87,-25.84,-16.57,
2019-01-27,-18.56,-24.45,-15.74,
2019-01-28,-12.93,-16.03,-9.03,
2019-01-29,-22.51,-29.97,-16.9,
2019-02-05,-9.27,-9.94,-3.8,
2019-02-06,-4.48,-7.24,-3.22,
2019-02-07,-6.52,-16.24,-4.65,
2019-02-08,-18.5,-21.59,-14.85,
2019-02-09,-14.85,-24.52,-9.37,
2019-02-10,-8.93,-13.14,-2.92,
2019-02-11,-4.26,-5.28,-2.04,
2019-02-12,-5.63,-10.55,-2.71,
2019-02-13,-8.8,-11.95,-5.01,
2019-02-14,-3.87,-11.79,4.48,
2019-02-15,-17.45,-20.53,-8.25,
2019-02-16,-12.18,-18.95,-3.02,
2019-02-17,-6.74,-9.12,-4.26,
2019-02-18,-7.51,-14.64,-3.89,
2019-02-19,-9.53,-16.71,-3.56,
2019-02-20,-2.82,-6.66,1.91,
2019-02-21,-9.28,-14.24,-3.11,
2019-02-22,-4.53,-12.55,1.19,
2019-02-23,-1.62,-1.85,1.76,
