2016-03-01,-6.77,-12.33,2.52,
2016-03-02,-3.42,-6.79,2.54,
2016-03-03,-1.62,-6.44,-0.92,
2016-03-05,4.71,-7.15,17.56,
2016-03-06,8.71,-4.47,22.75,
2016-03-08,1.22,-5.89,6.36,
2016-03-09,0.43,-10.85,12.0,
2016-03-10,6.52,-8.25,16.35,
2016-03-11,9.55,-4.05,18.53,
2016-03-12,7.27,-3.97,23.06,
2016-03-15,6.26,-3.82,10.03,
2016-03-16,0.94,-4.34,11.47,
2016-03-17,-3.58,-5.29,-0.79,
2016-03-18,-5.02,-8.25,-3.0,
2016-03-19,-2.53,-10.96,-0.9,
2016-03-20,-3.54,-10.15,10.05,
2016-03-21,2.4,-8.23,11.03,
2016-03-26,-3.41,-14.42,7.09,
2016-03-27,3.84,-4.38,13.43,
2016-03-28,5.32,-8.65,18.2,
2016-03-29,7.3,4.81,14.43,
2016-03-30,7.62,-2.49,13.39,
2016-04-01,1.61,-11.06,9.47,
2016-04-02,9.42,-3.17,23.67,
2016-04-03,10.76,-0.8,19.63,
2016-04-04,5.18,-8.01,18.05,
2016-04-05,9.22,1.92,14.85,
2016-04-06,2.84,-2.05,13.36,
2016-04-08,0.35,-5.11,8.37,
2016-04-09,7.61,-3.17,24.02,
2016-04-10,2.77,-3.76,6.07,
2016-04-11,-3.64,-15.82,6.78,
2016-04-12,4.57,-3.31,19.28,
2016-04-14,14.3,6.24,19.88,
2016-04-15,11.6,4.44,17.3,
2016-04-16,0.61,1.58,3.19,
2016-04-17,2.18,-0.39,1.04,
2016-04-18,2.41,2.46,3.14,
2016-04-19,9.08,4.9,16.43,
2016-04-20,10.36,1.09,20.76,
2016-04-21,5.12,2.29,15.25,
2016-04-22,9.17,0.2,18.8,
2016-04-23,13.91,5.94,20.37,
2016-04-24,7.01,5.08,12.22,
2016-04-25,1.26,0.47,6.06,
2016-04-26,2.13,1.27,4.8,
2016-07-08,19.24,8.83,26.48,
2016-07-09,24.56,14.59,34.15,
2016-07-10,22.38,15.01,31.43,
2016-07-12,19.05,15.24,23.91,
2016-07-13,19.41,12.61,27.3,
2016-07-15,16.05,7.82,26.31,
2016-07-16,19.56,15.56,24.82,
2016-07-17,20.04,10.25,26.09,
2016-07-18,21.97,11.51,31.3,
2016-07-19,24.44,15.42,36.57,
2016-07-20,27.34,20.93,37.88,
2016-07-21,29.2,17.09,34.22,
2016-07-22,22.33,18.13,30.7,
2016-07-23,22.96,18.18,30.97,
2016-07-24,21.43,12.26,29.49,
2016-07-25,24.7,14.45,35.34,
2016-07-26,20.77,18.16,24.68,
2016-07-27,19.05,10.1,26.06,
2016-07-29,19.51,15.64,27.31,
2016-07-30,21.82,15.03,31.08,
2016-07-31,24.83,17.06,33.92,
2016-08-01,22.98,14.14,31.57,
2016-08-02,23.27,10.01,31.52,
2016-08-03,24.23,16.39,37.1,
2016-08-04,19.7,12.12,25.6,
2016-08-05,17.65,6.65,27.81,
2016-08-06,20.7,12.23,28.11,
2016-08-07,22.1,12.09,29.22,
2016-08-08,23.47,17.45,34.48,
2016-08-10,20.58,18.11,27.69,
2016-08-11,23.27,17.84,28.89,
2016-08-12,16.95,9.23,27.41,
2016-08-13,19.69,12.04,26.7,
2016-08-14,20.39,7.96,29.71,
2016-08-15,20.92,11.2,31.43,
2016-08-16,22.31,8.61,30.25,
2016-08-17,24.35,15.86,33.31,
2016-08-18,20.98,11.38,24.74,
2016-08-19,11.76,8.16,15.87,
2016-08-20,13.97,6.47,25.76,
2016-08-23,20.44,11.82,25.51,
2016-08-24,14.6,9.49,22.01,
2016-08-25,13.06,10.05,21.28,
2016-08-27,18.34,9.29,26.66,
2016-08-28,23.62,9.09,33.25,
2016-08-29,19.37,10.33,26.03,
2016-08-30,18.1,5.09,29.56,
2016-08-31,22.48,12.63,33.57,
2016-09-02,21.43,19.08,26.68,
2016-09-03,21.84,14.15,25.61,
2016-09-04,15.02,13.49,18.85,
2016-09-05,13.21,13.96,14.26,
2016-09-06,16.24,7.62,22.29,
2016-09-07,13.51,10.5,16.81,
2016-09-08,15.73,6.83,20.88,
2016-09-09,10.96,8.71,18.15,
2016-09-10,14.08,3.66,24.5,
2016-09-11,18.29,8.55,32.17,
2016-09-12,11.65,9.55,15.07,
2016-09-13,9.01,4.64,14.43,
2016-09-15,15.66,12.57,16.09,
2016-09-16,14.13,7.66,18.78,
2016-09-18,18.8,10.85,30.26,
2016-09-19,11.8,1.44,23.5,
2016-09-20,16.04,8.05,22.39,
2016-09-21,15.4,12.46,21.99,
2016-09-22,12.76,9.67,14.8,
2016-09-23,11.75,11.96,14.8,
2016-09-24,16.81,11.08,22.44,
2016-09-25,10.9,5.1,17.88,
2016-09-26,10.8,-1.99,20.33,
2016-09-30,15.06,13.22,21.74,
2016-10-01,16.22,5.82,28.63,
2016-10-02,14.14,6.1,26.04,
2016-10-03,14.53,10.66,17.7,
2016-10-04,11.01,6.98,17.61,
2016-10-05,3.91,3.59,6.27,
2016-10-06,2.15,0.12,7.11,
2016-10-07,2.07,-3.29,7.05,
2016-10-08,2.53,-0.83,8.24,
2016-10-09,9.13,-0.58,24.19,
2016-10-10,7.4,2.38,14.67,
2016-10-11,2.59,1.33,0.84,
2016-10-12,0.03,-1.28,8.24,
2016-10-13,3.8,-8.26,16.14,
2016-10-15,13.19,1.88,20.52,
2016-10-16,13.88,4.3,21.22,
2016-10-17,8.06,4.25,15.17,
2016-10-18,10.17,1.63,15.54,
2016-10-19,5.48,-1.54,5.63,
2016-10-20,7.34,2.02,16.29,
2016-10-21,7.81,-0.55,19.44,
2016-10-22,4.48,-2.46,21.44,
2016-10-23,5.92,-1.67,11.9,
2016-10-24,4.81,-2.66,13.23,
2016-10-25,7.65,5.21,10.96,
2016-10-26,8.3,-1.59,20.53,
2016-10-27,11.54,1.46,21.23,
2016-10-28,12.1,8.8,19.51,
2016-10-29,4.94,5.85,8.04,
2016-10-30,7.05,4.78,9.94,
2016-10-31,6.19,2.29,14.3,
2016-11-01,8.85,5.17,18.11,
2016-11-02,7.68,-2.02,19.2,
2016-11-03,7.07,-2.86,20.15,
2016-11-04,8.05,-0.95,22.21,
2016-11-06,9.43,-1.21,23.28,
2016-11-07,5.09,-1.99,9.53,
2016-11-08,4.57,-6.46,17.42,
2016-11-10,5.89,-2.56,16.4,
2016-11-11,1.73,-9.39,13.16,
2016-11-12,8.77,0.82,19.9,
2016-11-13,6.36,-1.46,17.32,
2016-11-15,7.12,5.39,13.96,
2016-11-16,6.81,-0.21,15.94,
2016-11-17,-0.7,-1.05,1.22,
2016-11-18,-0.81,-5.0,1.89,
2016-11-19,-5.32,-13.89,-0.3,
2016-11-20,-2.06,-4.62,5.43,
2016-11-21,-1.84,-5.71,4.84,
2016-11-24,0.81,-1.62,3.01,
2016-11-25,-0.6,-6.0,8.7,
2016-11-26,0.18,-8.49,12.26,
2016-11-27,0.01,-3.4,3.5,
2016-11-28,-1.36,-1.6,-0.06,
2016-11-29,-3.37,-3.25,-2.06,
2016-11-30,-4.83,-3.97,-2.33,
2016-12-01,-4.31,-4.35,-3.28,
2016-12-02,-2.47,-6.18,-2.48,
2016-12-03,-5.72,-9.85,0.38,
2016-12-04,-4.49,-9.73,1.92,
2016-12-06,-14.41,-14.74,-13.25,
2016-12-07,-15.73,-17.86,-14.53,
2016-12-08,-19.91,-27.81,-16.21,
2016-12-09,-25.07,-31.08,-20.65,
2016-12-10,-22.42,-28.19,-17.94,
2016-12-11,-19.7,-24.41,-16.54,
2016-12-12,-17.0,-20.64,-15.0,
2016-12-13,-15.75,-22.64,-9.22,
2016-12-14,-19.39,-25.12,-14.11,
2016-12-15,-22.61,-27.44,-15.58,
2016-12-16,-18.48,-20.21,-17.24,
2016-12-17,-25.98,-29.96,-20.58,
2016-12-18,-16.93,-27.0,-7.49,
2016-12-19,-3.93,-7.62,-0.68,
2016-12-20,-1.03,-2.94,-1.15,
2016-12-21,1.12,-7.09,3.02,
2016-12-23,-13.72,-18.01,0.15,
2016-12-24,-11.04,-14.51,-8.25,
2016-12-25,-6.83,-12.48,-2.63,
2016-12-26,-14.77,-16.17,-8.14,
2016-12-27,-12.74,-19.2,-1.99,
2016-12-28,-3.57,-2.85,0.85,
2016-12-29,-7.07,-8.17,-3.14,
2016-12-30,-4.83,-8.17,2.29,
2017-01-01,-7.52,-9.3,-4.89,
2017-01-02,-13.39,-17.37,-9.03,
2017-01-03,-22.6,-27.54,-15.19,
2017-01-04,-23.05,-32.59,-16.79,
2017-01-06,-23.64,-32.21,-15.74,
2017-01-07,-28.08,-29.36,-22.72,
2017-01-08,-19.92,-26.9,-16.5,
2017-01-09,-16.53,-17.71,-11.65,
2017-01-10,-16.52,-19.76,-11.68,
2017-01-11,-23.44,-22.78,-18.04,
2017-01-13,-20.19,-29.06,-12.05,
2017-01-14,-18.77,-24.87,-12.19,
2017-01-15,-11.99,-18.96,0.3,
2017-01-16,-11.09,-17.49,-4.96,
2017-01-17,-7.39,-17.55,2.22,
2017-01-19,-6.94,-13.35,-3.16,
2017-01-20,-10.0,-16.69,-4.26,
2017-01-21,-8.43,-12.04,-4.44,
2017-01-22,-4.07,-13.85,-1.99,
2017-01-23,-3.58,-3.44,-3.64,
2017-01-24,-7.02,-7.01,-4.15,
2017-01-25,-9.76,-11.88,-7.87,
2017-01-28,2.99,-2.44,1.93,
2017-01-29,0.79,-0.55,3.48,
2017-01-30,3.95,-0.44,6.09,
2017-01-31,-5.47,-10.9,0.26,
2017-02-01,-10.96,-17.85,-10.11,
2017-02-02,-15.74,-22.67,-11.64,
2017-02-03,-16.37,-21.35,-10.35,
2017-02-04,-11.77,-15.65,-11.6,
2017-02-05,-14.61,-16.95,-7.31,
2017-02-06,-13.29,-17.15,-14.13,
2017-02-07,-18.48,-27.07,-14.4,
2017-02-08,-20.96,-29.05,-15.93,
2017-02-09,-12.48,-24.11,-4.07,
2017-02-11,0.14,-3.61,4.46,
2017-02-12,-0.87,-7.29,4.3,
2017-02-13,-0.67,-3.72,3.65,
2017-02-14,-0.33,-3.64,5.44,
2017-02-15,0.93,-7.01,9.14,
2017-02-17,5.55,-1.13,11.67,
2017-02-18,0.61,-2.37,4.05,
2017-02-19,1.87,-1.59,9.15,
2017-02-20,4.56,0.0,10.73,
2017-02-21,3.16,-1.47,13.35,
2017-02-23,-5.38,-9.87,-2.38,
2017-02-24,-6.92,-12.94,-1.34,
2017-02-25,-4.16,-7.84,-0.68,
2017-02-26,-7.82,-12.28,-1.02,
2017-02-27,-5.61,-13.35,-6.37,
2017-02-28,-9.2,-10.42,-2.11,
2017-03-01,-4.59,-7.71,-3.12,
2017-03-02,-9.2,-9.14,-2.94,
2017-03-03,-1.85,-10.5,6.79,
2017-03-04,1.92,-6.15,14.7,
2017-03-05,4.03,-4.02,17.91,
2017-03-06,-0.43,-4.66,7.13,
2017-03-07,-5.47,-7.6,-0.75,
2017-03-08,-7.34,-11.44,-2.87,
2017-03-09,-10.96,-17.92,-7.12,
2017-03-10,-15.76,-24.26,-13.83,
2017-03-11,-13.8,-15.28,-11.06,
2017-03-13,-18.44,-26.88,-9.26,
2017-03-14,-7.83,-11.91,-4.88,
2017-03-15,-3.57,-6.01,2.68,
2017-03-16,3.48,-1.25,10.27,
2017-03-17,1.95,-5.26,6.98,
2017-03-18,1.52,-6.57,10.65,
2017-03-19,7.98,1.06,15.5,
2017-03-22,1.19,-4.64,10.85,
2017-03-23,3.69,-2.69,6.38,
2017-03-24,3.76,-5.44,10.62,
2017-03-25,5.45,0.68,15.04,
2017-03-26,9.47,3.05,15.34,
2017-03-27,7.39,-3.08,17.73,
2017-03-28,6.59,-3.64,14.59,
2017-03-29,8.88,-0.6,17.81,
2017-03-30,6.78,5.87,13.61,
2017-03-31,5.62,1.08,14.21,
2017-04-01,9.03,3.41,15.91,
2017-04-02,9.93,1.98,11.59,
2017-04-04,7.87,1.82,7.77,
2017-04-05,4.56,-5.57,10.76,
2017-04-07,13.25,3.82,24.81,
2017-04-08,12.38,8.3,18.8,
2017-04-09,5.8,-2.38,10.97,
2017-04-11,4.55,-2.95,15.37,
2017-04-12,7.13,-4.19,16.52,
2017-04-13,8.54,-1.06,16.07,
2017-04-14,14.67,6.87,19.45,
2017-04-15,7.22,-0.61,12.36,
2017-04-16,3.0,-3.07,12.04,
2017-04-17,2.51,-10.46,10.43,
2017-04-18,5.54,4.35,10.16,
2017-04-19,4.3,0.48,8.24,
2017-04-20,6.95,-0.04,12.21,
2017-04-21,7.39,-2.62,17.57,
2017-04-22,8.95,-0.64,17.98,
2017-04-23,2.5,-1.41,2.95,
2017-04-24,0.02,-1.01,4.62,
2017-04-25,0.17,-2.5,0.97,
2017-04-28,4.36,-10.35,13.37,
2017-04-29,9.22,-7.35,14.18,
2017-04-30,9.43,-2.07,17.47,
2017-05-01,8.49,3.44,17.42,
2017-05-02,8.71,1.96,15.82,
2017-05-03,10.26,3.9,17.14,
2017-05-04,9.88,-1.73,22.66,
2017-05-05,18.65,3.94,26.42,
2017-05-06,18.84,7.54,27.72,
2017-05-07,21.96,11.54,32.28,
2017-05-08,13.66,4.29,21.79,
2017-05-09,10.08,-1.16,21.18,
2017-05-10,12.17,3.43,18.55,
2017-05-11,14.96,4.25,23.73,
2017-05-12,19.17,9.98,27.89,
2017-05-13,21.42,11.51,30.58,
2017-05-14,16.82,7.14,22.5,
2017-05-15,14.38,3.3,23.44,
2017-05-18,5.83,-2.19,15.73,
2017-05-19,10.28,-1.08,14.31,
2017-05-20,10.79,5.98,18.41,
2017-05-21,10.38,-3.0,20.82,
2017-05-22,11.48,8.31,15.06,
2017-05-23,12.53,4.63,20.03,
2017-05-24,13.48,3.58,23.15,
2017-05-26,15.3,7.79,20.51,
2017-05-27,12.02,2.05,26.66,
2017-05-28,13.39,3.48,21.64,
2017-05-29,11.21,3.54,18.39,
2017-05-30,10.31,-0.06,18.51,
2017-05-31,12.74,-2.33,24.77,
2017-06-01,22.49,8.65,28.87,
2017-06-02,23.97,16.35,31.33,
2017-06-03,19.34,8.85,28.92,
2017-06-05,23.49,14.01,34.79,
2017-06-06,19.43,14.34,26.32,
2017-06-07,16.37,5.71,24.17,
2017-06-08,19.4,7.8,27.34,
2017-06-09,23.04,16.03,35.49,
2017-06-10,21.71,13.39,24.96,
2017-06-11,19.46,8.69,25.38,
2017-06-12,17.78,5.47,27.6,
2017-06-13,18.15,15.08,25.87,
2017-06-16,17.43,4.72,26.4,
2017-06-17,12.59,8.11,18.58,
2017-06-20,16.05,5.99,27.14,
2017-06-21,22.04,10.96,29.61,
2017-06-22,16.43,8.19,22.73,
2017-06-23,11.92,7.39,21.13,
2017-06-25,14.0,-1.03,20.62,
2017-06-26,15.75,1.33,24.53,
2017-07-01,21.61,11.61,28.33,
2017-07-02,19.91,8.24,29.0,
2017-07-03,26.42,17.97,34.45,
2017-07-04,26.9,16.11,37.17,
2017-07-05,25.56,14.11,38.84,
2017-07-06,23.85,14.67,28.34,
2017-07-07,21.22,10.38,29.8,
2017-07-08,24.33,9.22,36.55,
2017-07-09,27.18,19.08,33.34,
2017-07-10,22.34,12.22,29.65,
2017-07-11,24.49,17.33,32.37,
2017-07-12,19.95,13.35,24.25,
2017-07-13,17.12,5.95,27.76,
2017-07-14,26.36,14.93,39.39,
2017-07-15,23.67,14.26,28.79,
2017-07-16,27.52,15.54,36.83,
2017-07-17,25.34,19.0,33.09,
2017-07-18,20.92,12.9,29.48,
2017-08-03,17.0,12.94,21.47,
2017-08-04,16.03,8.37,24.03,
2017-08-05,14.98,9.32,21.61,
2017-08-06,16.68,12.5,18.69,
2017-08-08,19.18,10.23,27.65,
2017-08-09,17.03,10.22,22.67,
2017-08-11,18.67,10.2,27.77,
2017-08-12,17.21,14.85,22.39,
2017-08-13,14.96,12.92,23.4,
2017-08-14,15.33,7.42,23.35,
2017-08-16,19.67,13.92,26.29,
2017-08-17,20.08,11.33,29.3,
2017-08-18,19.46,11.06,27.58,
2017-08-19,20.71,14.69,33.6,
2017-08-20,15.54,9.23,19.77,
2017-08-21,19.2,9.75,24.05,
2017-08-22,15.23,3.02,25.42,
2017-08-23,18.35,9.05,27.33,
2017-08-24,17.68,12.12,26.29,
2017-08-25,15.79,12.52,18.37,
2017-08-26,15.15,8.39,24.01,
2017-08-27,17.97,8.75,28.69,
2017-08-28,20.03,12.54,31.9,
2017-08-29,19.18,8.68,31.37,
2017-08-30,18.56,11.94,26.89,
2017-08-31,20.16,15.38,29.1,
2017-09-02,17.05,8.41,28.93,
2017-09-03,20.76,12.79,31.15,
2017-09-05,14.13,5.66,22.54,
2017-09-07,16.78,3.19,30.11,
2017-09-08,15.21,2.69,24.37,
2017-09-09,19.1,12.2,31.0,
2017-09-10,20.38,10.82,32.06,
2017-09-11,19.15,7.26,29.03,
2017-09-14,16.21,12.94,20.0,
2017-09-15,10.24,7.31,9.55,
2017-09-16,7.77,7.15,8.1,
2017-09-17,5.64,-0.52,15.14,
2017-09-18,11.38,0.92,23.36,
2017-09-19,15.05,9.64,20.79,
2017-09-20,12.86,6.25,21.48,
2017-09-21,15.05,9.78,20.93,
2017-09-22,8.8,8.22,10.38,
2017-09-23,9.33,6.69,9.48,
2017-09-24,8.13,4.99,10.24,
2017-09-25,8.3,6.54,8.89,
2017-09-27,10.71,4.38,24.1,
2017-09-28,10.48,-0.68,21.18,
2017-09-29,10.61,-0.44,18.72,
2017-09-30,15.32,9.65,24.96,
2017-10-01,13.07,6.44,13.71,
2017-10-02,8.04,2.41,14.16,
2017-10-03,5.17,0.15,6.8,
2017-10-04,6.82,3.33,15.0,
2017-10-06,7.84,-1.42,21.12,
2017-10-07,14.51,8.88,20.38,
2017-10-08,9.86,-0.1,14.48,
2017-10-09,1.79,-5.91,10.51,
2017-10-10,8.05,0.39,16.32,
2017-10-11,9.92,1.21,18.21,
2017-10-12,4.49,-3.98,13.21,
2017-10-15,6.68,-3.2,14.3,
2017-10-16,9.83,0.19,19.45,
2017-10-17,15.14,0.42,24.45,
2017-10-18,11.84,2.33,18.08,
2017-10-19,14.59,0.94,27.99,
2017-10-24,7.51,1.41,16.53,
2017-10-25,10.82,3.53,22.8,
2017-10-26,2.49,-4.64,15.22,
2017-10-27,-4.94,-9.72,9.42,
2017-10-28,0.45,-11.17,13.08,
2017-10-29,6.91,0.83,11.22,
2017-10-30,-0.53,-4.28,-0.05,
2017-10-31,-2.41,-8.99,5.47,
2017-11-01,2.33,-2.52,1.37,
2017-11-02,-0.93,-0.32,-0.67,
2017-11-03,-4.35,-2.24,-2.0,
2017-11-05,-8.3,-8.52,-5.16,
2017-11-06,-6.32,-14.25,-5.47,
2017-11-07,-9.05,-20.46,-0.77,
2017-11-10,-2.94,-8.24,3.12,
2017-11-11,-2.76,-10.58,1.17,
2017-11-12,0.38,-5.37,10.06,
2017-11-13,1.17,-5.63,12.29,
2017-11-14,4.4,-4.25,11.01,
2017-11-15,-6.23,-11.83,-3.59,
2017-11-16,-4.58,-10.76,1.4,
2017-11-17,1.7,-3.6,2.34,
2017-12-01,0.92,-6.25,10.67,
2017-12-02,1.59,-7.59,14.02,
2017-12-03,0.2,-4.78,7.73,
2017-12-04,-3.44,-7.36,0.29,
2017-12-05,-6.44,-12.76,1.31,
2017-12-07,-8.9,-17.75,0.86,
2017-12-08,-3.06,-9.98,2.96,
2017-12-09,-1.72,-12.5,4.82,
2017-12-10,3.49,-1.96,7.81,
2017-12-11,-0.73,-6.31,2.24,
2017-12-12,2.17,-4.9,14.33,
2017-12-13,0.61,-6.24,7.13,
2017-12-14,1.26,-3.17,1.94,
2017-12-15,2.12,-4.79,8.87,
2017-12-16,-0.79,-4.02,4.35,
2017-12-17,-0.38,-10.86,3.94,
2017-12-18,2.51,0.61,10.01,
2017-12-19,-2.81,-6.7,2.25,
2017-12-20,-6.19,-11.99,-2.6,
2017-12-21,-13.24,-17.97,-10.33,
2017-12-22,-9.2,-13.58,-6.68,
2017-12-23,-11.91,-13.7,-6.86,
2017-12-24,-14.79,-20.76,-10.89,
2017-12-25,-22.77,-27.91,-20.43,
2017-12-27,-23.09,-32.19,-13.34,
2017-12-28,-21.92,-23.36,-12.65,
2017-12-29,-20.59,-26.44,-16.84,
2017-12-30,-26.82,-31.68,-27.37,
2018-01-01,-27.84,-37.91,-20.53,
2018-01-02,-13.12,-23.29,-6.23,
2018-01-03,-9.94,-13.9,-5.53,
2018-01-04,-12.76,-17.59,-7.68,
2018-01-05,-12.41,-12.55,-7.53,
2018-01-06,-7.01,-11.14,4.15,
2018-01-07,-2.04,-2.68,2.34,
2018-01-08,-4.4,-11.73,0.53,
2018-01-09,-0.81,-5.9,5.12,
2018-01-10,-8.31,-18.58,1.58,
2018-01-11,-24.05,-29.43,-18.03,
2018-01-12,-26.78,-32.62,-22.43,
2018-01-13,-25.22,-31.59,-13.6,
2018-01-14,-11.99,-22.73,-0.57,
2018-01-15,-25.12,-27.92,-21.04,
2018-01-16,-20.44,-32.12,-9.28,
2018-01-17,-4.33,-13.45,2.49,
2018-01-18,-0.64,-9.46,4.13,
2018-01-19,3.89,-2.34,6.13,
2018-01-20,1.32,-2.08,4.86,
2018-01-21,-6.03,-13.79,0.47,
2018-01-22,-11.62,-16.43,-1.56,
2018-01-23,-7.01,-14.32,4.49,
2018-01-24,-6.38,-14.64,4.87,
2018-01-25,-4.41,-10.32,0.22,
2018-01-26,-1.77,-6.94,4.02,
2018-01-27,-12.35,-19.37,-6.37,
2018-01-28,-13.6,-17.27,-9.58,
2018-01-29,-8.38,-17.39,-5.35,
2018-01-30,-1.54,-6.94,7.98,
2018-02-01,-16.33,-21.83,-12.19,
2018-02-02,-10.26,-17.37,-3.44,
2018-02-03,-15.1,-21.5,-10.75,
2018-02-04,-21.94,-29.5,-17.29,
2018-02-05,-19.63,-28.88,-17.58,
2018-02-07,-18.48,-27.15,-11.28,
2018-02-08,-18.12,-23.87,-14.17,
2018-02-10,-17.09,-23.36,-14.87,
2018-02-11,-17.25,-29.82,-7.42,
2018-02-12,-24.02,-30.39,-16.96,
2018-02-13,-13.77,-19.74,-5.19,
2018-02-14,-0.52,-6.79,6.78,
2018-02-15,-10.72,-19.97,0.28,
2018-02-16,-11.26,-20.7,-4.8,
2018-02-17,-8.32,-14.98,-6.17,
2018-02-18,-12.23,-15.25,-9.59,
2018-02-19,-17.41,-16.79,-12.96,
2018-03-04,0.87,0.0,1.05,
2018-03-05,-3.99,-8.99,-0.08,
2018-03-06,-9.0,-11.1,-6.88,
2018-03-07,-9.51,-16.11,-4.35,
2018-03-08,-10.23,-18.83,-1.46,
2018-03-09,-5.28,-10.27,-0.81,
2018-03-10,-5.3,-11.82,-3.96,
2018-03-12,-4.79,-12.4,3.37,
2018-03-13,-0.02,-11.28,6.84,
2018-03-14,-0.06,-9.07,7.48,
2018-03-15,-2.71,-7.17,3.14,
2018-03-16,-1.93,-8.69,2.54,
2018-03-17,0.77,-4.99,6.89,
2018-03-18,-3.5,-7.16,-0.97,
2018-03-19,-0.09,-5.51,-1.45,
2018-03-20,-0.21,-5.44,0.7,
2018-03-21,-0.57,-6.54,7.44,
2018-03-22,-2.4,-6.73,1.25,
2018-04-21,8.45,0.5,17.77,
2018-04-22,11.3,-0.5,19.41,
2018-04-23,8.25,0.32,14.62,
2018-04-25,9.16,-0.06,19.93,
2018-04-27,11.14,-0.42,14.69,
2018-04-28,9.29,-0.18,18.26,
2018-04-29,18.35,8.01,26.88,
2018-04-30,10.25,6.93,13.2,
2018-05-01,6.73,2.95,11.93,
2018-05-04,17.21,0.48,26.98,
2018-05-05,16.03,6.74,26.44,
2018-05-06,17.17,2.57,28.78,
2018-05-07,18.02,9.96,27.01,
2018-05-08,15.5,11.02,20.43,
2018-05-11,6.16,3.71,9.29,
2018-05-12,10.09,6.87,11.18,
2018-05-13,14.85,7.64,21.83,
2018-05-14,16.55,6.64,24.41,
2018-05-16,22.67,7.1,29.42,
2018-05-17,16.68,12.55,18.26,
2018-05-18,9.45,7.09,10.17,
2018-05-20,11.2,-1.43,19.97,
2018-05-26,23.28,10.55,31.81,
2018-05-27,21.33,19.03,27.71,
2018-05-28,19.39,17.19,28.0,
2018-05-29,18.67,12.73,27.72,
2018-05-30,19.69,12.81,26.0,
2018-05-31,19.75,10.67,29.43,
2018-06-01,18.91,14.25,26.84,
2018-06-02,16.78,10.94,19.71,
2018-06-04,19.54,10.92,29.77,
2018-06-05,21.7,15.0,30.18,
2018-06-07,19.57,12.94,25.37,
2018-06-08,22.62,16.04,27.33,
2018-06-09,24.66,12.94,31.57,
2018-06-10,24.8,17.39,30.98,
2018-06-11,16.43,13.54,21.83,
2018-06-14,20.84,13.24,30.16,
2018-06-15,20.84,11.39,24.51,
2018-06-16,12.58,13.97,17.15,
2018-06-17,17.23,13.88,18.67,
2018-06-18,12.6,6.63,21.75,
2018-06-19,18.64,14.66,21.99,
2018-06-20,18.79,11.23,24.21,
2018-06-22,16.31,12.22,25.02,
2018-06-23,16.97,14.09,23.16,
2018-06-24,16.56,14.95,22.76,
2018-06-25,18.4,15.7,26.6,
2018-06-28,26.11,15.77,31.08,
2018-07-01,18.73,12.02,23.68,
2018-07-04,18.51,13.4,23.46,
2018-07-05,19.01,10.22,25.15,
2018-07-06,23.64,18.15,32.36,
2018-07-07,26.19,19.94,31.32,
2018-07-08,23.44,18.64,31.02,
2018-07-09,21.12,14.17,29.94,
2018-07-10,25.06,20.78,28.12,
2018-07-12,21.46,13.04,29.91,
2018-07-13,22.44,12.81,32.02,
2018-07-14,24.45,19.18,35.84,
2018-07-15,19.61,9.71,25.31,
2018-07-16,17.41,6.65,29.47,
2018-07-17,20.06,12.24,28.83,
2018-09-14,14.06,5.66,20.82,
2018-09-21,7.76,2.77,15.13,
2018-09-22,12.28,4.31,23.67,
2018-09-23,4.98,4.3,8.44,
2018-09-24,6.39,6.22,9.68,
2018-09-25,9.05,4.53,13.73,
2018-09-26,9.0,-1.91,19.27,
2018-09-29,4.25,1.57,6.54,
2018-10-01,4.82,1.72,11.27,
2018-10-02,8.28,0.82,13.66,
2018-10-03,4.01,0.3,10.85,
2018-10-04,-1.01,-6.63,1.26,
2018-10-05,2.1,1.19,4.64,
2018-10-06,1.51,-1.84,7.54,
2018-10-07,-0.88,-3.09,2.85,
2018-10-08,1.23,0.58,5.0,
2018-10-09,1.67,1.28,3.48,
2018-10-10,0.3,-1.82,0.43,
2018-10-13,2.45,-2.12,9.09,
2018-10-14,-2.3,-8.23,0.9,
2018-10-19,8.03,0.73,16.16,
2018-10-20,2.36,-7.09,11.0,
2018-10-21,4.97,-4.06,15.71,
2018-10-27,5.27,-1.3,14.66,
2018-10-28,5.0,-4.75,14.01,
2018-10-29,6.62,1.43,13.18,
2018-10-31,1.89,-4.01,11.51,
2018-11-03,-0.06,-1.55,3.45,
2018-11-04,0.16,0.39,2.89,
2018-11-06,-8.1,-9.75,-4.63,
2018-11-07,-10.3,-13.3,-6.39,
2018-11-08,-8.15,-15.99,-5.43,
2018-11-09,-10.17,-15.04,-6.74,
2018-11-10,-5.39,-9.06,1.42,
2018-11-11,-8.01,-12.26,-5.26,
2018-11-12,-11.37,-17.87,-3.64,
2018-11-14,2.22,-4.4,10.68,
2018-11-15,4.5,0.9,6.7,
2018-11-17,-12.04,-15.29,-9.33,
2018-11-18,-5.32,-12.55,0.26,
2018-11-19,-9.94,-12.09,-3.13,
2018-11-21,-3.5,-9.55,-1.84,
2018-11-22,-2.59,-4.99,2.03,
2018-11-23,2.85,-3.33,6.8,
2018-11-24,-3.61,-0.44,0.2,
2018-11-25,-6.7,-5.57,-1.55,
2018-11-29,-0.12,-5.82,4.51,
2018-12-01,-0.23,-5.47,-0.49,
2018-12-02,-6.53,-7.25,-4.79,
